R	4717002	4717086	88
R	4723502	4723550	52
R	4726678	4726746	72
R	4738330	4738378	52
R	4742230	4742322	96
R	4749742	4749818	80
R	4753306	4753366	64
R	4783066	4783142	80
R	4785010	4785458	452
R	4785990	4786022	36
R	4786554	4786654	104
R	4786882	4786938	60
R	4797166	4797218	56
R	4804606	4804758	156
R	4809046	4810462	1420
R	4811742	4814350	2612
R	4819932	4819942	14
R	4822794	4822826	36
R	4823880	4826274	2398
R	4830078	4832498	2424
R	4838730	4838758	32
R	4839290	4840446	1160
R	4840958	4840978	24
R	4841350	4841958	612
R	4842790	4842802	16
R	4843442	4843522	84
R	4848178	4851222	3048
R	4878914	4881090	2180
R	4884078	4886910	2836
R	4891930	4895010	3084
R	4927102	4927126	28
R	4941526	4941594	72
R	4993742	4993810	72
R	5032950	5032994	48
R	5041062	5041082	24
R	5041430	5041558	132
R	5042010	5042058	52
R	5043022	5047718	4700
R	5049270	5049326	60
R	5050278	5050326	52
R	5051522	5051834	316
R	5140826	5140870	48
R	5295878	5295878	4
R	5299974	5300018	48
R	5325914	5326002	92
R	5326514	5326514	4
R	5361506	5361526	24
R	5361742	5361750	12
R	5362122	5362134	16
R	5362242	5362286	48
R	5362382	5362438	60
R	5362494	5362954	464
R	5363134	5363138	8
R	5363414	5363446	36
R	5363714	5363746	36
R	5363798	5364238	444
R	5366318	5366358	44
R	5505750	5505754	8
R	5506178	5506218	44
R	5506422	5506486	68
R	5506626	5508510	1888
R	5509394	5516266	6876
R	5516338	5516382	48
R	5517238	5517362	128
R	5518054	5518126	76
R	5518626	5518674	52
R	5519046	5519046	4
R	5519126	5519262	140
R	5519306	5519310	8
R	5519446	5527654	8212
R	5527762	5527998	240
R	5528334	5528426	96
R	5529018	5529094	80
R	5582590	5582646	60
R	5585918	5585958	44
R	5599978	5599998	24
R	5602722	5602738	20
R	5606254	5606274	24
R	5619138	5619166	32
R	5666586	5666630	48
R	5666810	5667458	652
R	5667710	5667826	120
R	5667978	5668078	104
R	5668434	5668506	76
R	5674386	5674442	60
R	5677974	5678018	48
R	5687818	5687866	52
R	5701082	5701122	44
R	5840290	5840382	96
R	5840674	5843286	2616
R	5844958	5845006	52
R	5845286	5853454	8172
R	5859346	5860110	768
R	5861470	5861478	12
R	5862162	5865430	3272
R	5865638	5865686	52
R	5866526	5866526	4
R	5867390	5868822	1436
R	5869126	5869150	28
R	6028042	6028090	52
R	6031310	6031370	64
R	6034258	6034306	52
R	6040242	6040274	36
R	6042926	6042938	16
R	6053298	6053298	4
R	6062486	6062514	32
R	6066490	6066566	80
R	6069766	6069826	64
R	6072642	6072670	32
R	6076250	6076310	64
R	6088194	6088266	76
R	6092042	6092098	60
R	6095590	6095646	60
R	6098530	6098554	28
R	6102170	6102214	48
R	6109382	6109390	12
R	6113902	6113934	36
R	6114678	6114702	28
R	6114890	6116594	1708
R	6121966	6122042	80
R	6125682	6125686	8
R	6128798	6128862	68
R	6135002	6135046	48
R	6138786	6138810	28
R	6145202	6145234	36
R	6151742	6151766	28
R	6155178	6155190	16
R	6167978	6168002	28
R	6200698	6200734	40
R	6204046	6204106	64
R	6205266	6205306	44
R	6207126	6207186	64
R	6210718	6210762	48
R	6213974	6214046	76
R	6217606	6217642	40
R	6221394	6221470	80
R	6225870	6225914	48
R	6230254	6230338	88
R	6233658	6233730	76
R	6236786	6236846	64
R	6240278	6240342	68
R	6249482	6249510	32
R	6252986	6253046	64
R	6263070	6263082	16
R	6267858	6267914	60
R	6269446	6272882	3440
R	6273350	6276658	3312
R	6277674	6281830	4160
R	6289162	6289222	64
R	6294638	6294694	60
R	6298302	6298374	76
R	6301846	6301906	64
R	6305670	6305746	80
R	6309254	6309282	32
R	6324418	6324458	44
R	6357270	6357330	64
R	6363818	6363842	28
R	6385346	6385406	64
R	6391826	6391874	52
R	6415918	6415938	24
R	6416214	6421910	5700
R	6424134	6424214	84
R	6426810	6426898	92
R	6433490	6433518	32
R	6437058	6437106	52
R	6440470	6440546	80
R	6443794	6443822	32
R	6447170	6447190	24
R	6465898	6465914	20
R	6473270	6473274	8
R	6480470	6480486	20
R	6489998	6490026	32
R	6505646	6505694	52
R	6522174	6522250	80
R	6524174	6524234	64
R	6534814	6534878	68
R	6536038	6536094	60
R	6538322	6538366	48
R	6541990	6542034	48
R	6545690	6545742	56
R	6546894	6546918	28
R	6549250	6549266	20
R	6552258	6552326	72
R	6553518	6553582	68
R	6555578	6555642	68
R	6556610	6556674	68
R	6562338	6562406	72
R	6565234	6565274	44
R	6568282	6568322	44
R	6574990	6575038	52
R	6575194	6580958	5768
R	6588066	6588578	516
R	6590318	6590446	132
R	6596166	6596398	236
R	6598250	6598362	116
R	6602142	6602230	92
R	6605682	6605778	100
R	6615006	6615050	48
R	6616878	6616930	56
R	6620430	6620474	48
R	6623986	6624066	84
R	6627606	6627654	52
R	6634566	6634586	24
R	6637746	6637750	8
R	6640910	6640942	36
R	6646254	6646346	96
R	6649426	6649498	76
R	6663014	6663034	24
R	6673266	6673278	16
R	6700114	6700162	52
R	6703642	6703654	16
R	6717078	6717114	40
R	6727966	6728042	80
R	6738334	6738394	64
R	6750118	6750150	36
R	6750338	6760890	10556
R	6765202	6765282	84
R	6769050	6769130	84
R	6772890	6772942	56
R	6775814	6775830	20
R	6785106	6785150	48
R	6788910	6788942	36
R	6795670	6795694	28
R	6803730	6803770	44
R	6864298	6864332	38
R	6866692	6866744	56
R	6869944	6869948	8
R	6876424	6876440	20
R	6883252	6883304	56
R	6886440	6886456	20
R	6889744	6889744	4
R	6897692	6897724	36
R	6901800	6901876	80
R	6904924	6904944	24
R	6908240	6908296	60
R	6912224	6912272	52
R	6915800	6915816	20
R	6948824	6948836	16
R	6961680	6961760	84
R	6964864	6964948	88
R	6966080	6983516	17440
R	6985188	6985728	544
R	6986032	6987288	1260
R	6995660	6995740	84
R	7002956	7003052	100
R	7006368	7006440	76
R	7009500	7009544	48
R	7012540	7012564	28
R	7015356	7015416	64
R	7023276	7023332	60
R	7026396	7026432	40
R	7030040	7030108	72
R	7033288	7033352	68
R	7036956	7037028	76
R	7040216	7040288	76
R	7043744	7043780	40
R	7050152	7050216	68
R	7053648	7053708	64
R	7062740	7062764	28
R	7066788	7066832	48
R	7083836	7083892	60
R	7105536	7105600	68
R	7106800	7106812	16
R	7118336	7118344	12
R	7126092	7127492	1404
R	7131208	7131252	48
R	7139004	7139088	88
R	7142280	7142360	84
R	7152748	7152792	48
R	7156316	7156368	56
R	7159868	7159884	20
R	7182780	7182804	28
R	7191920	7191936	20
R	7238060	7238096	40
R	7245184	7245216	36
R	7246336	7246368	36
R	7248172	7248224	56
R	7250880	7250920	44
R	7251792	7251832	44
R	7252716	7252756	44
R	7258996	7259016	24
R	7262028	7262072	48
R	7263068	7263084	20
R	7263356	7266140	2788
R	7267020	7267080	64
R	7267668	7276680	9016
R	7278172	7278240	72
R	7280536	7280612	80
R	7283448	7283540	96
R	7286548	7286640	96
R	7290100	7290184	88
R	7293548	7293604	60
R	7301980	7302036	60
R	7305544	7305620	80
R	7308844	7308936	96
R	7312584	7312648	68
R	7316040	7316116	80
R	7319888	7319976	92
R	7323352	7323428	80
R	7326496	7326532	40
R	7327560	7327600	44
R	7329588	7329668	84
R	7334664	7334696	36
R	7336740	7336828	92
R	7340100	7340176	80
R	7343424	7343460	40
R	7346584	7346660	80
R	7353468	7353536	72
R	7357068	7357108	44
R	7360504	7360520	20
R	7365552	7365576	28
R	7367712	7367752	44
R	7383236	7383284	52
R	7417320	7417360	44
R	7417664	7417700	40
R	7417920	7417952	36
R	7418172	7418784	616
R	7419112	7419472	364
R	7419688	7429120	9436
R	7429524	7429544	24
R	7429852	7433988	4140
R	7434152	7435044	896
R	7438744	7438868	128
R	7442196	7442312	120
R	7448592	7448740	152
R	7450108	7450204	100
R	7453400	7453512	116
R	7455176	7455244	72
R	7458452	7458488	40
R	7467228	7467324	100
R	7471156	7471220	68
R	7476056	7476128	76
R	7477248	7477276	32
R	7479140	7479208	72
R	7482220	7482296	80
R	7489056	7489124	72
R	7492164	7492240	80
R	7498084	7498140	60
R	7499364	7499408	48
R	7502724	7502788	68
R	7511876	7511932	60
R	7523496	7523572	80
R	7526800	7526808	12
R	7540144	7540188	48
R	7549540	7549624	88
R	7551600	7551660	64
R	7554768	7554840	76
R	7559244	7559332	92
R	7575940	7575984	48
R	7583796	7583872	80
R	7586752	7586812	64
