R	5450769	5451193	426
R	5451339	5451627	290
R	5452019	5453551	1534
R	5454089	5455435	1348
R	5456553	5456989	438
R	5457651	5458451	802
R	5458897	5461637	2742
R	5463029	5463239	212
R	5463589	5465959	2372
R	5466439	5466561	124
R	5466929	5467833	906
R	5468231	5468779	550
R	5554299	5554429	132
R	5570571	5570675	106
R	5589279	5589379	102
R	5664003	5664125	124
R	5665649	5665763	116
R	5666409	5666527	120
R	5667547	5667769	224
R	5668915	5669109	196
R	5670003	5670153	152
R	5670689	5670843	156
R	5671209	5671395	188
R	5671955	5685035	13082
R	5685637	5685925	290
R	5686581	5686811	232
R	5687757	5690205	2450
R	5705661	5705779	120
R	5713391	5713475	86
R	5830569	5830605	38
R	5867531	5867683	154
R	5886467	5886551	86
R	5887369	5887443	76
R	5889123	5889225	104
R	5889789	5889895	108
R	5890171	5890657	488
R	5891539	5891681	144
R	5892481	5892609	130
R	5893017	5893183	168
R	5893425	5893597	174
R	5895139	5895227	90
R	5895365	5895485	122
R	5896455	5896569	116
R	5897665	5898345	682
R	5899085	5900295	1212
R	5901297	5901469	174
R	5903363	5904087	726
R	5904255	5910735	6482
R	5912021	5912185	166
R	5913077	5913219	144
R	5913871	5914003	134
R	5924029	5924147	120
R	5979057	5979189	134
R	6015013	6015159	148
R	6032857	6032863	8
R	6067649	6067661	14
R	6079541	6079657	118
R	6081451	6081593	144
R	6083003	6083123	122
R	6083649	6083751	104
R	6084031	6084207	178
R	6084523	6084703	182
R	6085449	6085895	448
R	6086493	6086661	170
R	6086965	6087171	208
R	6087803	6088483	682
R	6088955	6090115	1162
R	6091457	6091597	142
R	6093329	6093491	164
R	6094347	6094699	354
R	6097135	6097267	134
R	6098067	6098579	514
R	6099213	6104553	5342
R	6104937	6105563	628
R	6106159	6106399	242
R	6106635	6106853	220
R	6107827	6108021	196
R	6108175	6108341	168
R	6108807	6110061	1256
R	6110245	6110361	118
R	6110577	6110753	178
R	6111831	6112587	758
R	6113139	6113291	154
R	6113537	6113941	406
R	6114711	6114843	134
R	6115313	6115457	146
R	6115623	6115963	342
R	6137819	6137931	114
R	6203627	6203729	104
R	6232003	6232143	142
R	6239853	6239895	44
