R	2608027	2608105	80
R	2612349	2612421	74
R	2622851	2622927	78
R	2627161	2627229	70
R	2630517	2630605	90
R	2634241	2634315	76
R	2635521	2635623	104
R	2641431	2641503	74
R	2644855	2644917	64
R	2647129	2647235	108
R	2647997	2648257	262
R	2648469	2648959	492
R	2673157	2673195	40
R	2673797	2673865	70
R	2687783	2687831	50
R	2694557	2694615	60
R	2698173	2698223	52
R	2701355	2701389	36
R	2718075	2718123	50
R	2730285	2730331	48
R	2740575	2740583	10
R	2750081	2750143	64
R	2757341	2757347	8
R	2771977	2772029	54
R	2779301	2779371	72
R	2780917	2780993	78
R	2786473	2786549	78
R	2788181	2788207	28
R	2797897	2797925	30
R	2799375	2799425	52
R	2800739	2800819	82
R	2801055	2804155	3102
R	2804657	2804811	156
R	2805323	2805727	406
R	2806457	2806541	86
R	2809495	2809657	164
R	2810653	2811891	1240
R	2812877	2812993	118
R	2813211	2813211	2
R	2813651	2814407	758
R	2815345	2815479	136
R	2815745	2815871	128
R	2816003	2816729	728
R	2818353	2819247	896
R	2819541	2819603	64
R	2819825	2819955	132
R	2821225	2821311	88
R	2822071	2822175	106
R	2823259	2823397	140
R	2824509	2824635	128
R	2826503	2826567	66
R	2850693	2850787	96
R	2862265	2862315	52
R	2876043	2876119	78
R	2889577	2889641	66
R	2891031	2891119	90
R	2904407	2904509	104
R	2927951	2927987	38
R	2930363	2930459	98
R	2938779	2938867	90
R	2944239	2944353	116
R	2950455	2950509	56
R	2955867	2955941	76
R	2960761	2960843	84
R	2967453	2967493	42
R	2971565	2971595	32
R	2980237	2980251	16
R	2981685	2981751	68
R	2988777	2988869	94
R	2991581	2991631	52
R	2993741	2993795	56
R	2995847	2999591	3746
R	3000059	3000059	2
R	3000437	3000553	118
R	3001343	3003279	1938
R	3003941	3009347	5408
R	3009487	3051593	42108
R	3052023	3052937	916
R	3053269	3058275	5008
R	3058457	3058699	244
R	3059887	3060109	224
R	3060483	3062831	2350
R	3063313	3063757	446
R	3064449	3064543	96
R	3065337	3067323	1988
R	3067863	3069755	1894
R	3115009	3115069	62
R	3126009	3126055	48
R	3130383	3130479	98
R	3138079	3138133	56
R	3142441	3142457	18
R	3153107	3153185	80
R	3164367	3164461	96
R	3172741	3172811	72
R	3184845	3184961	118
R	3194817	3194893	78
R	3207281	3207347	68
R	3216465	3216539	76
R	3223315	3223405	92
R	3224451	3224479	30
R	3237031	3237077	48
R	3240147	3240225	80
R	3258131	3258209	80
R	3259965	3260515	552
R	3261231	3261591	362
R	3303579	3303637	60
R	3311367	3311411	46
R	3318635	3318705	72
R	3322919	3322977	60
R	3333723	3333769	48
R	3347367	3347423	58
R	3378673	3378687	16
R	3512399	3512409	12
R	3512929	3513003	76
R	3515147	3516243	1098
R	3516495	3516731	238
R	3536597	3536639	44
R	3541753	3541765	14
R	3568839	3568909	72
R	3580385	3580455	72
R	3593373	3593375	4
R	3596883	3596947	66
R	3600255	3600269	16
R	3621771	3621805	36
R	3629171	3629247	78
R	3640301	3640365	66
R	3668063	3668079	18
R	3687111	3687171	62
R	3691105	3691127	24
R	3691179	3691359	182
R	3691925	3692015	92
R	3693017	3693201	186
R	3693393	3694687	1296
R	3694871	3694961	92
R	3695051	3695067	18
R	3695421	3696057	638
R	3698101	3698173	74
R	3698457	3699309	854
R	3721009	3721085	78
R	3748567	3748603	38
R	3762439	3762455	18
R	3782469	3782513	46
R	3790401	3790453	54
R	3801971	3802029	60
R	3881629	3881663	36
R	3884011	3884073	64
R	3884991	3889289	4300
R	3890531	3890617	88
R	3892739	3892823	86
R	3892937	3893703	768
R	3897065	3906851	9788
R	3907329	3909499	2172
R	3909793	3910023	232
R	3910167	3912411	2246
R	3913355	3913503	150
R	3914453	3914689	238
R	3915817	3915905	90
R	3916925	3919141	2218
R	3919669	3920535	868
R	3958669	3958705	38
R	3967417	3967489	74
R	3976015	3976061	48
R	3985143	3985179	38
R	3990711	3990767	58
R	3997373	3997419	48
R	4000641	4000655	16
R	4005835	4005885	52
R	4014133	4014195	64
R	4021161	4021211	52
R	4076089	4076161	74
R	4087649	4087721	74
R	4090205	4090257	54
R	4109259	4109339	82
R	4112749	4112809	62
R	4125157	4125205	50
R	4126161	4127387	1228
R	4155383	4155433	52
R	4156507	4156609	104
R	4162421	4162469	50
R	4166237	4166295	60
R	4177179	4177227	50
R	4179555	4179619	66
R	4186185	4186243	60
R	4192367	4192405	40
R	4233793	4233829	38
R	4239135	4239171	38
R	4253479	4253705	228
R	4255091	4255193	104
R	4310093	4310183	92
R	4322417	4322485	70
R	4330763	4330827	66
R	4337031	4337129	100
R	4337755	4339353	1600
R	4345697	4345767	72
R	4365861	4365929	70
R	4369791	4369843	54
R	4373947	4374009	64
R	4378095	4378149	56
R	4385739	4385767	30
R	4393293	4393317	26
R	4397315	4397397	84
R	4411451	4411503	54
R	4414815	4414909	96
R	4418111	4418141	32
R	4422757	4422773	18
R	4431027	4431065	40
R	4436283	4436325	44
R	4439929	4439991	64
R	4443607	4443675	70
R	4446709	4446741	34
R	4450887	4450933	48
R	4458591	4458623	34
R	4463251	4463311	62
R	4472675	4472707	34
R	4517703	4517709	8
R	4535949	4538489	2542
R	4682407	4682509	104
R	4687561	4687707	148
R	4693675	4693677	4
R	4693741	4693847	108
R	4700087	4700197	112
R	4708175	4708301	128
R	4712965	4713053	90
R	4727619	4727675	58
R	4749827	4749899	74
R	4760617	4760857	242
R	4766207	4766299	94
R	4771837	4771919	84
R	4793945	4794081	138
R	4801969	4802043	76
R	4808561	4808623	64
R	4814679	4814739	62
R	4832841	4832947	108
R	4849627	4849735	110
R	4850835	4851269	436
R	4852117	4852215	100
R	4853993	4854171	180
R	4854589	4854931	344
R	4855833	4855897	66
R	4856597	4857595	1000
R	4857907	4858017	112
R	4858329	4858939	612
R	4860249	4860259	12
R	4860599	4860631	34
R	4860953	4861137	186
R	4861727	4862883	1158
R	4863163	4863909	748
R	4864581	4865607	1028
R	4866779	4868675	1898
R	4872547	4872629	84
R	4877773	4877879	108
R	4881813	4881893	82
R	4891163	4891223	62
R	4894753	4894863	112
R	4900531	4900661	132
R	4910525	4910607	84
R	4918531	4918619	90
R	4925349	4925417	70
R	4940813	4940889	78
R	4945087	4945145	60
R	4954343	4954411	70
R	4964735	4964829	96
R	4977675	4977763	90
R	5013045	5013435	392
R	5013553	5013559	8
R	5013653	5013683	32
R	5014607	5014683	78
R	5019885	5019997	114
R	5023103	5023117	16
R	5025001	5025277	278
R	5036255	5036287	34
R	5041857	5041947	92
R	5056373	5056411	40
R	5059255	5059339	86
R	5060375	5060447	74
R	5067627	5067663	38
R	5080505	5080553	50
R	5111299	5111339	42
R	5123679	5123739	62
R	5127545	5127615	72
R	5141129	5141193	66
R	5157145	5157217	74
R	5165683	5165729	48
R	5173761	5173841	82
R	5204449	5204507	60
R	5210601	5210631	32
R	5216779	5216823	46
R	5227585	5227645	62
R	5251297	5251379	84
R	5278135	5278213	80
R	5285509	5285563	56
R	5289101	5289165	66
R	5303165	5303269	106
R	5311481	5311573	94
R	5316851	5316885	36
R	5320587	5320661	76
R	5324159	5324227	70
R	5328791	5328867	78
R	5339645	5339723	80
R	5346499	5346545	48
R	5353267	5353325	60
R	5363819	5363883	66
R	5367119	5367193	76
R	5370773	5370825	54
R	5376741	5376791	52
R	5382681	5382755	76
R	5390057	5390135	80
R	5391159	5391279	122
R	5396077	5396139	64
R	5419779	5419855	78
R	5425483	5425579	98
R	5436805	5436879	76
R	5441089	5441157	70
R	5451215	5451275	62
R	5457081	5457177	98
R	5460847	5460957	112
R	5470333	5470357	26
