L	2029132	2029252	122
L	2030440	2030486	48
L	2031028	2031082	56
L	2031320	2031622	304
L	2031976	2031982	8
L	2033486	2033602	118
L	2033912	2034418	508
L	2034652	2034728	78
L	2035686	2035796	112
L	2036414	2036446	34
L	2036956	2037028	74
L	2037402	2038558	1158
L	2039428	2040400	974
L	2040892	2041956	1066
L	2042558	2044254	1698
L	2044708	2046936	2230
L	2047388	2049658	2272
L	2050564	2051862	1300
L	2052358	2052460	104
L	2052684	2060132	7450
L	2060174	2062864	2692
L	2063374	2063476	104
L	2079576	2079648	74
L	2082464	2082580	118
L	2108354	2108446	94
L	2109740	2109804	66
L	2116380	2116450	72
L	2116982	2117546	566
L	2118498	2118600	104
L	2118716	2119056	342
L	2119798	2119998	202
L	2120162	2122300	2140
L	2122626	2122862	238
L	2123998	2124188	192
L	2125198	2125286	90
L	2125782	2125914	134
L	2126716	2126920	206
L	2127700	2127900	202
L	2128538	2128656	120
L	2129704	2136006	6304
L	2136200	2148380	12182
L	2149544	2150212	670
L	2159540	2159620	82
L	2160342	2160428	88
L	2160472	2160530	60
L	2160578	2161022	446
L	2166738	2166928	192
L	2171694	2171784	92
L	2178854	2179008	156
L	2188198	2188304	108
L	2197748	2198004	258
L	2207552	2207660	110
L	2211602	2211844	244
L	2225520	2225650	132
L	2239466	2239568	104
L	2253372	2253430	60
L	2254144	2254184	42
L	2254452	2254628	178
L	2263666	2263710	46
L	2266804	2266838	36
L	2274566	2274842	278
L	2276374	2276462	90
L	2285048	2286882	1836
L	2307218	2307284	68
L	2331164	2331164	2
L	2331376	2331458	84
L	2337150	2337456	308
L	2339768	2339806	40
L	2343462	2343646	186
L	2443834	2443910	78
L	2444204	2444404	202
L	2444958	2445638	682
L	2445918	2447160	1244
L	2448000	2448410	412
L	2449224	2449568	346
L	2449886	2483832	33948
L	2484224	2484416	194
L	2485214	2485302	90
L	2487218	2487276	60
L	2491880	2492212	334
L	2492262	2494508	2248
L	2507956	2508094	140
L	2512206	2512264	60
L	2516186	2516368	184
L	2516416	2516878	464
L	2520570	2520674	106
L	2526692	2526696	6
L	2527446	2527490	46
L	2527578	2527642	66
L	2527692	2527764	74
L	2528068	2528080	14
L	2531590	2531818	230
L	2531882	2531888	8
L	2532108	2532196	90
L	2536534	2536560	28
L	2536926	2537342	418
L	2537434	2537444	12
L	2538246	2538354	110
L	2538666	2538678	14
L	2538770	2538792	24
L	2541210	2541500	292
L	2541550	2541624	76
L	2554964	2555016	54
L	2558222	2560856	2636
L	2565492	2565508	18
L	2565586	2567146	1562
L	2567196	2567236	42
L	2567300	2567670	372
L	2567744	2567822	80
L	2573122	2573230	110
L	2575414	2575414	2
L	2575516	2575534	20
L	2575644	2575918	276
L	2576002	2576030	30
L	2576178	2576186	10
L	2577930	2578190	262
L	2587944	2588136	194
L	2591382	2591480	100
L	2591524	2593176	1654
L	2596132	2596148	18
L	2596190	2596228	40
L	2596288	2596684	398
L	2598168	2598268	102
L	2598392	2598398	8
L	2598944	2599030	88
L	2599172	2599178	8
L	2599518	2599680	164
L	2601990	2601994	6
L	2602082	2602120	40
L	2602206	2602252	48
L	2602310	2603400	1092
L	2603446	2603770	326
L	2603838	2603860	24
L	2603954	2603958	6
L	2604026	2604716	692
L	2610824	2610948	126
L	2614282	2614282	2
L	2623328	2623470	144
L	2628306	2628392	88
L	2629782	2629860	80
L	2629914	2629984	72
L	2630040	2630118	80
L	2630188	2630194	8
L	2630238	2630256	20
L	2630614	2630614	2
L	2630706	2630736	32
L	2630814	2630862	50
L	2630954	2631452	500
L	2631634	2631730	98
L	2631860	2631898	40
L	2632094	2632184	92
L	2632226	2632320	96
L	2634684	2634808	126
L	2635510	2635528	20
L	2635596	2635614	20
L	2635680	2635684	6
L	2635738	2635758	22
L	2635842	2635854	14
L	2636104	2636104	2
L	2636294	2636308	16
L	2636384	2636390	8
L	2636542	2636724	184
L	2642694	2642754	62
L	2649378	2649878	502
L	2656196	2656780	586
L	2665060	2667428	2370
L	2671730	2671748	20
L	2672008	2672548	542
L	2672628	2672636	10
L	2672716	2673000	286
L	2673078	2673080	4
L	2673228	2673316	90
L	2673408	2673514	108
L	2673594	2673606	14
L	2674594	2674762	170
L	2677302	2677310	10
L	2677404	2678320	918
L	2689512	2689554	44
L	2691306	2691322	18
L	2691686	2691868	184
L	2697170	2697256	88
L	2825660	2825724	66
L	2829786	2829808	24
L	2830710	2831928	1220
L	2832356	2832460	106
L	2833034	2833050	18
L	2833806	2833882	78
L	2834192	2834364	174
L	2834708	2845344	10638
L	2845920	2846724	806
L	2847060	2847240	182
L	2847636	2848888	1254
L	2849104	2859948	10846
L	2860618	2860662	46
L	2861558	2861996	440
L	2863306	2863598	294
L	2864620	2865010	392
L	2865658	2865968	312
L	2866560	2866724	166
L	2867188	2867502	316
L	2879074	2879238	166
L	2888650	2888752	104
L	2901176	2901230	56
L	2903900	2904556	658
L	2904934	2904996	64
L	2906026	2906980	956
L	2907046	2907188	144
L	2908268	2908330	64
L	2908374	2908408	36
L	2917984	2918066	84
L	2922832	2922920	90
L	2925588	2925668	82
L	2940866	2940930	66
L	2941202	2941244	44
L	2947524	2947582	60
L	2947988	2948024	38
L	2953172	2953226	56
L	2962516	2962580	66
L	2964692	2964786	96
L	2966312	2966424	114
L	2981426	2981480	56
L	2985112	2985200	90
L	3003492	3003692	202
L	3005862	3005892	32
L	3005970	3005982	14
L	3006072	3006076	6
L	3006122	3006122	2
L	3006206	3006210	6
L	3006378	3006398	22
L	3007200	3007318	120
L	3031554	3031576	24
L	3038772	3038812	42
L	3042350	3042360	12
L	3043104	3043908	806
L	3044262	3044298	38
L	3044706	3044846	142
L	3045042	3045312	272
L	3045778	3047440	1664
L	3047582	3047586	6
L	3047664	3051994	4332
L	3052792	3052970	180
L	3058396	3059060	666
L	3060692	3060734	44
L	3066476	3066562	88
L	3068116	3068376	262
L	3068802	3068858	58
L	3069086	3069086	2
L	3069276	3069426	152
L	3080352	3080384	34
L	3087880	3088270	392
L	3099756	3099794	40
L	3099892	3099892	2
L	3101650	3101690	42
L	3102992	3104168	1178
L	3104264	3104284	22
L	3105116	3105124	10
L	3108160	3108516	358
L	3108558	3108944	388
L	3109836	3109852	18
L	3111040	3112188	1150
L	3112364	3112450	88
L	3112786	3112870	86
L	3114142	3114142	2
L	3114310	3114312	4
L	3114356	3114376	22
L	3114628	3114646	20
L	3114690	3114818	130
L	3114984	3115146	164
L	3115214	3115260	48
L	3115770	3115770	2
L	3121908	3121970	64
L	3123520	3123664	146
L	3125870	3125932	64
L	3133848	3134260	414
L	3139700	3139786	88
L	3143980	3144032	54
L	3145170	3145672	504
L	3147418	3147456	40
L	3154518	3154596	80
L	3156152	3156160	10
L	3156378	3156398	22
L	3156460	3156534	76
L	3156626	3157054	430
L	3158068	3158152	86
L	3160066	3160080	16
L	3161794	3161844	52
L	3170908	3170962	56
L	3174638	3174706	70
L	3178536	3178620	86
L	3180544	3182426	1884
L	3190086	3190110	26
L	3190340	3190346	8
L	3190466	3190478	14
L	3192302	3192358	58
L	3194422	3194602	182
L	3196164	3196238	76
L	3200986	3201014	30
L	3202162	3202262	102
L	3208008	3208074	68
L	3213280	3213312	34
L	3222238	3222300	64
L	3226536	3226604	70
L	3227708	3227820	114
L	3232814	3232868	56
L	3233704	3234728	1026
L	3234990	3235212	224
L	3235560	3267754	32196
L	3268170	3270430	2262
L	3274998	3275150	154
L	3276560	3276660	102
L	3276894	3276932	40
L	3277004	3277166	164
L	3283284	3283376	94
L	3309350	3309420	72
L	3312796	3312996	202
L	3313744	3313794	52
L	3313870	3313912	44
L	3315788	3315816	30
L	3317324	3318144	822
L	3319534	3319660	128
L	3326882	3326966	86
L	3328024	3328046	24
L	3330096	3330168	74
L	3333834	3333862	30
L	3336902	3336904	4
L	3337864	3337948	86
L	3341290	3341324	36
L	3346896	3346964	70
L	3347868	3347956	90
L	3354834	3354884	52
L	3372768	3372794	28
L	3380126	3380180	56
L	3386658	3386702	46
L	3392000	3392010	12
L	3394492	3394592	102
L	3401824	3401902	80
L	3405626	3405712	88
L	3414472	3414542	72
L	3420372	3420440	70
L	3423436	3423510	76
L	3431268	3431298	32
L	3435628	3435702	76
L	3439782	3439822	42
L	3442828	3485450	42624
L	3488076	3488852	778
L	3489090	3495436	6348
L	3495582	3496978	1398
L	3497154	3497180	28
L	3497746	3498298	554
L	3498342	3498346	6
L	3498456	3523856	25402
