id	year	month	day	hour	minute	sex	age	handedness	message_viewing_time	block	trial_num	trial_initiation_time	fixation_duration	cue_modality	cue_location	target_location	target_modality	target_response_key	target_response_rt	pre_target_response	feedback_response	recalibration	blink	saccade	biggest_small_saccade	critical_blink	critical_saccade
p02	2015	06	24	14	55	m	21	r	48.943135671	1	65	3.099443176	1.28637560163	visual	right	right	tactile	NA	212.975529052	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	48.943135671	1	66	0.590230954986	0.942310955136	tactile	left	right	tactile	NA	194.312309526	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	48.943135671	1	67	0.461172520008	0.936027075866	visual	right	right	visual	NA	316.497118794	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	48.943135671	1	68	0.495466752996	1.386593625	visual	right	left	tactile	NA	228.992716642	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	48.943135671	1	69	0.411086532986	0.705051296144	tactile	right	right	visual	NA	315.747888497	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	48.943135671	1	70	0.504552294005	1.29625520879	tactile	right	right	tactile	voice	NA	TRUE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	48.943135671	1	71	0.724327089993	0.543070797725	tactile	left	left	visual	NA	229.630928952	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	48.943135671	1	72	0.463741578016	0.566456425984	tactile	left	left	tactile	NA	256.232259679	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	48.943135671	1	73	0.524663585995	1.48007668163	visual	right	right	visual	NA	302.985463029	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	48.943135671	1	74	7.53268796302	0.71747094693	tactile	left	left	tactile	NA	163.824542717	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	48.943135671	1	75	0.415108526999	1.27195418539	tactile	right	right	visual	NA	439.801209257	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	48.943135671	1	76	0.546577673987	0.988779864596	visual	left	left	visual	NA	244.372361078	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	48.943135671	1	77	0.485963094019	1.05060250269	visual	left	left	tactile	NA	201.037593972	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	48.943135671	1	78	0.437032792979	0.784168429713	visual	right	right	tactile	NA	169.524106954	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	48.943135671	1	79	0.520488708979	0.864806771048	visual	left	right	tactile	NA	163.842896611	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	48.943135671	1	80	0.445490552986	1.00050816572	tactile	left	right	tactile	NA	30.0621219503	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	35.369838218	1	81	0.693794946012	0.740987679282	tactile	left	right	visual	NA	280.850161391	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	35.369838218	1	82	0.591601130989	0.796269833776	tactile	left	left	visual	NA	236.239530874	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	35.369838218	1	83	0.538152904017	0.55792697082	visual	left	left	tactile	NA	165.43090684	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	35.369838218	1	84	0.532942156016	1.23035282501	tactile	right	left	tactile	NA	243.758635625	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	35.369838218	1	85	0.403628909989	1.46348767106	tactile	left	left	visual	NA	586.411196622	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	35.369838218	1	86	2.53135313198	1.03852560245	visual	right	catch	tactile	NA	461.133504228	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	35.369838218	1	87	0.407073463022	1.42370076844	tactile	right	catch	tactile	NA	415.210039238	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	35.369838218	1	88	0.681814520998	0.887502862123	visual	left	right	visual	NA	293.700316543	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	35.369838218	1	89	0.458502229012	0.782720642259	tactile	right	left	visual	NA	233.032274409	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	35.369838218	1	90	2.913480296	0.732610194308	visual	left	right	tactile	NA	263.079352357	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	35.369838218	1	91	0.592211523996	1.23476851045	tactile	left	right	visual	NA	271.106292203	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	35.369838218	1	92	0.549898604018	1.48099749517	tactile	right	right	tactile	NA	183.034504502	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	35.369838218	1	93	0.687059021991	1.03064231311	tactile	right	left	visual	NA	374.116292573	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	35.369838218	1	94	2.79431210601	1.27476103855	tactile	left	left	visual	NA	474.91303712	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	35.369838218	1	95	2.23459316799	1.2430258523	visual	right	right	visual	NA	313.613031351	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	35.369838218	1	96	2.733847036	1.04814383275	tactile	left	left	visual	NA	257.437856926	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	35.369838218	1	97	2.127094753	1.12266487346	tactile	right	right	visual	NA	225.17802121	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	35.369838218	1	98	3.25628533502	1.11783413087	visual	right	right	visual	NA	287.214142823	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	35.369838218	1	99	3.636967856	0.518625506344	visual	right	catch	tactile	NA	119.287801324	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	35.369838218	1	100	3.47804775802	1.38026641801	visual	right	right	tactile	NA	241.62798567	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	35.369838218	1	101	8.02454633501	0.697434379211	visual	left	left	visual	NA	325.549354457	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	35.369838218	1	102	2.225976177	0.537435783946	tactile	left	right	tactile	NA	193.835710699	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	35.369838218	1	103	0.588014481997	1.25944062655	visual	left	right	tactile	NA	235.152834124	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	35.369838218	1	104	0.409120719996	1.2421421128	visual	left	catch	visual	NA	299.052441871	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	35.369838218	1	105	0.414172163	1.07757723934	visual	left	right	visual	NA	330.039310327	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	35.369838218	1	106	0.675913512998	1.32566440619	visual	right	left	tactile	NA	204.143507464	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	35.369838218	1	107	14.810538192	1.23016782767	tactile	right	left	tactile	voice	NA	TRUE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	35.369838218	1	108	0.619414845016	0.822053833978	tactile	left	left	visual	NA	252.299007669	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	35.369838218	1	109	0.777566717006	1.17174323165	tactile	right	left	visual	NA	332.303422008	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	35.369838218	1	110	0.697821501992	0.652802869583	visual	right	right	visual	NA	283.362307062	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	35.369838218	1	111	0.655984863988	0.592890151038	visual	left	left	visual	NA	533.179677615	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	35.369838218	1	112	0.764124493988	1.38764473181	tactile	left	right	visual	NA	275.710046844	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	35.369838218	1	113	0.642321009014	0.663877466597	visual	left	left	visual	NA	261.764904048	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	35.369838218	1	114	0.76982079001	0.793184476763	tactile	right	left	tactile	NA	550.890359882	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	35.369838218	1	115	0.464400280995	0.650854486664	tactile	left	left	tactile	NA	256.735496019	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	35.369838218	1	116	0.433834873984	0.888933000604	visual	right	left	visual	NA	142.535082065	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	35.369838218	1	117	0.40957069298	1.43374427437	visual	right	left	tactile	NA	230.019990267	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	35.369838218	1	118	0.408780750993	0.918448976876	tactile	left	right	visual	NA	280.258713785	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	35.369838218	1	119	0.416915894981	0.536827018874	visual	left	left	visual	NA	266.925586795	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	35.369838218	1	120	0.555680502002	1.08217322748	tactile	left	right	tactile	NA	235.754233174	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	6.90338989301	1	121	2.14124899099	1.38848987597	tactile	left	left	tactile	voice	NA	TRUE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	6.90338989301	1	122	1.061217132	1.33297255524	tactile	right	left	tactile	NA	152.094893419	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	6.90338989301	1	123	0.578743582009	0.702712647022	visual	right	left	tactile	NA	198.376189626	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	6.90338989301	1	124	0.526062479999	1.37126503855	visual	left	right	visual	NA	242.361330107	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	6.90338989301	1	125	0.41150226802	1.28982187508	visual	left	right	visual	NA	268.806321576	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	6.90338989301	1	126	0.403193620994	0.848575178101	tactile	left	left	visual	NA	263.634622563	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	6.90338989301	1	127	0.591898665996	1.48402518329	tactile	right	left	tactile	NA	258.937274368	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	6.90338989301	1	128	2.216617978	0.848561113435	tactile	right	left	visual	NA	220.430888236	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	6.90338989301	1	129	0.594284424995	1.06856041709	tactile	right	catch	visual	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	6.90338989301	1	130	0.603519986005	0.627501387136	visual	right	left	tactile	NA	217.514969496	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	6.90338989301	1	131	0.760224933008	0.768768054014	visual	right	right	tactile	NA	245.295289642	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	6.90338989301	1	132	0.690446288005	1.05272221502	visual	right	right	visual	NA	277.357314655	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	6.90338989301	1	133	0.629687748995	0.698014784444	tactile	left	catch	tactile	NA	204.281029233	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	6.90338989301	1	134	0.412410071993	0.689390977954	visual	right	catch	visual	NA	305.847423704	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	6.90338989301	1	135	3.84005101499	0.771095652047	tactile	right	right	visual	NA	359.650701634	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	6.90338989301	1	136	0.610798529	0.62879077855	visual	left	right	tactile	NA	285.716752114	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	6.90338989301	1	137	0.726309488004	0.823231162065	visual	left	left	tactile	NA	253.849160596	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	6.90338989301	1	138	0.567445367982	0.54453836395	visual	right	right	tactile	NA	229.965286708	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	6.90338989301	1	139	0.593463038997	1.20083979364	tactile	left	left	visual	NA	266.24197702	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	6.90338989301	1	140	0.527109129005	1.49952801137	visual	right	right	tactile	NA	220.707789296	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	6.90338989301	1	141	0.442284311022	1.13654530153	tactile	left	right	visual	NA	265.086113126	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	6.90338989301	1	142	0.439712027	0.933715620821	visual	right	left	visual	NA	244.912383816	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	6.90338989301	1	143	5.18313532401	1.02767458612	visual	left	left	visual	NA	291.026869527	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	6.90338989301	1	144	0.660340439994	1.46957205515	visual	left	left	tactile	NA	253.565522522	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	6.90338989301	1	145	0.755960670998	1.49871267955	tactile	right	right	visual	NA	421.800334094	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	6.90338989301	1	146	0.541692565981	1.29203077331	tactile	left	left	tactile	NA	247.966433351	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	6.90338989301	1	147	0.582286866003	1.28009314521	visual	right	right	visual	NA	256.803609431	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	6.90338989301	1	148	0.411126717983	1.26483960113	tactile	right	left	visual	NA	386.893226532	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	6.90338989301	1	149	0.415262769995	1.3669944068	visual	left	left	tactile	NA	197.199500893	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	6.90338989301	1	150	65.499101124	0.676314369232	tactile	right	left	visual	NA	246.531210432	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	6.90338989301	1	151	9.00093344098	1.02504640662	tactile	right	catch	tactile	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	6.90338989301	1	152	7.11788169498	1.25999784363	tactile	left	right	visual	NA	283.918598027	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	6.90338989301	1	153	5.67964653799	0.723382995624	visual	left	catch	visual	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	6.90338989301	1	154	14.722979899	0.570659637142	visual	left	left	visual	NA	333.367122541	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	6.90338989301	1	155	0.807808637008	0.861793722468	visual	left	right	tactile	NA	208.846759197	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	6.90338989301	1	156	0.443533172016	1.07781039675	tactile	right	right	visual	NA	257.461982896	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	6.90338989301	1	157	0.54276370001	0.504625947668	tactile	right	left	visual	NA	323.64291398	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	6.90338989301	1	158	0.479245074996	1.45015207562	tactile	left	left	tactile	NA	219.515434059	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	6.90338989301	1	159	0.426224837982	1.17880904674	tactile	right	left	tactile	NA	220.021170913	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	6.90338989301	1	160	2.596597122	0.521163473826	visual	right	left	tactile	NA	190.918882843	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	42.851357119	2	1	86.081965924	1.48174820229	tactile	right	right	visual	voice	NA	TRUE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	42.851357119	2	2	1.35088228501	0.673469766516	tactile	left	right	tactile	NA	198.536120151	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	42.851357119	2	3	0.49321007001	1.37250023387	visual	right	catch	tactile	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	42.851357119	2	4	0.507074204012	1.31970853359	tactile	left	right	tactile	NA	82.0981410798	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	42.851357119	2	5	0.41143637101	1.47203907142	tactile	right	right	visual	NA	244.294898264	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	42.851357119	2	6	2.35357123901	0.762386628396	tactile	left	right	tactile	NA	189.77449325	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	42.851357119	2	7	0.57845261402	1.14282119031	tactile	right	right	visual	NA	100.158737332	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	42.851357119	2	8	2.55423207203	1.22621807802	tactile	left	left	visual	NA	313.472297625	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	42.851357119	2	9	0.962524300994	1.21074041744	tactile	left	left	visual	NA	289.434267237	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	42.851357119	2	10	1.811177639	1.24747892695	visual	right	left	visual	NA	304.307353712	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	42.851357119	2	11	0.791863983002	1.03033016508	tactile	right	left	tactile	NA	92.9614995839	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	42.851357119	2	12	0.588303631986	1.19440562997	tactile	right	left	visual	voice	NA	TRUE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	42.851357119	2	13	0.755059646006	0.689240655139	visual	left	right	visual	NA	288.729377527	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	42.851357119	2	14	0.760492002999	0.684882957367	visual	right	left	tactile	NA	209.693506302	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	42.851357119	2	15	0.526360340999	0.787942651357	tactile	left	left	visual	NA	139.305331308	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	42.851357119	2	16	0.404149804992	1.12025954032	visual	right	left	visual	NA	80.117967329	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	42.851357119	2	17	2.56787517702	0.707002026769	visual	left	right	tactile	NA	239.966495894	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	42.851357119	2	18	0.67299820701	0.864331177442	visual	left	left	visual	NA	233.154618239	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	42.851357119	2	19	0.728332484985	1.40706647265	visual	right	left	tactile	NA	218.291608006	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	42.851357119	2	20	0.825687574019	1.47552820549	visual	right	right	tactile	NA	255.046397186	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	42.851357119	2	21	0.788548925018	0.57911035055	visual	right	right	visual	NA	314.298095123	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	42.851357119	2	22	0.671105561982	1.0188726292	visual	left	right	tactile	NA	193.619436439	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	42.851357119	2	23	0.775701592996	1.22549999486	tactile	left	right	visual	NA	223.861267819	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	42.851357119	2	24	0.688367116003	1.35891123677	visual	left	left	visual	NA	228.156279889	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	42.851357119	2	25	0.566259872983	0.50125242928	visual	right	catch	visual	NA	330.792006396	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	42.851357119	2	26	0.742077044997	1.35953446206	tactile	right	left	visual	NA	48.989603587	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	42.851357119	2	27	0.570140399999	0.97730539209	visual	left	right	visual	NA	284.400986566	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	42.851357119	2	28	5.40448911101	1.21670901438	tactile	left	left	visual	NA	299.21235831	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	42.851357119	2	29	0.680214011983	0.880643826435	tactile	right	left	tactile	NA	321.058669215	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	42.851357119	2	30	0.638162226009	1.28045658916	tactile	left	left	tactile	NA	182.597126492	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	42.851357119	2	31	4.04831039399	0.635040406997	tactile	right	right	visual	NA	231.323134649	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	42.851357119	2	32	1.16730043199	0.81916641607	visual	left	left	tactile	NA	170.199799613	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	42.851357119	2	33	0.937498407991	0.834606011433	visual	left	left	visual	NA	222.389033239	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	42.851357119	2	34	0.957564836979	1.06969427231	visual	left	catch	tactile	NA	81.2669073639	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	42.851357119	2	35	2.89690025299	1.02024553159	visual	right	left	tactile	NA	199.40039207	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	42.851357119	2	36	1.29391732498	0.741804773273	visual	left	right	visual	NA	243.68476338	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	42.851357119	2	37	5.60624643901	1.07424583724	visual	right	right	visual	NA	276.306071406	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	42.851357119	2	38	0.948933019012	0.524978988023	tactile	right	left	visual	NA	298.85769065	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	42.851357119	2	39	3.581384733	0.737227811191	tactile	left	left	visual	NA	248.248599499	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	42.851357119	2	40	4.44044305	0.953573185967	tactile	right	right	tactile	NA	179.72799766	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	6.470147199	2	41	2.01412083601	1.16636980308	tactile	right	left	visual	NA	294.446497574	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
