id	year	month	day	hour	minute	sex	age	handedness	message_viewing_time	block	trial_num	trial_initiation_time	fixation_duration	cue_modality	cue_location	target_location	target_modality	target_response_key	target_response_rt	pre_target_response	feedback_response	recalibration	blink	saccade	biggest_small_saccade
p07	2015	06	12	13	54	m	24	r	7.58085073205	2	151	1.07928344409	0.979186593437	tactile	left	left	tactile	NA	459.528767271	FALSE	FALSE	FALSE	FALSE	FALSE	0
p07	2015	06	12	13	54	m	24	r	7.58085073205	2	152	9.92540409497	1.14802372107	tactile	left	left	visual	NA	397.108367644	FALSE	FALSE	FALSE	FALSE	FALSE	0
p07	2015	06	12	13	54	m	24	r	7.58085073205	2	153	1.34974123701	0.791896504022	visual	right	right	tactile	NA	292.12794872	FALSE	FALSE	FALSE	FALSE	FALSE	0
p07	2015	06	12	13	54	m	24	r	7.58085073205	2	154	1.17707813997	0.948594963581	visual	right	right	tactile	NA	292.339657201	FALSE	FALSE	FALSE	FALSE	FALSE	0
p07	2015	06	12	13	54	m	24	r	7.58085073205	2	155	0.887025289936	0.974350661062	tactile	right	left	tactile	NA	254.821966751	FALSE	FALSE	FALSE	FALSE	FALSE	0
p07	2015	06	12	13	54	m	24	r	7.58085073205	2	156	0.840409026947	0.679852616631	tactile	left	right	visual	NA	415.590605116	FALSE	FALSE	FALSE	FALSE	FALSE	0
p07	2015	06	12	13	54	m	24	r	7.58085073205	2	157	0.720341150998	1.26953265591	visual	right	right	visual	NA	358.706345782	FALSE	FALSE	FALSE	FALSE	TRUE	0
p07	2015	06	12	13	54	m	24	r	7.58085073205	2	158	0.73833582201	1.01328393351	tactile	right	left	tactile	NA	347.457490279	FALSE	FALSE	FALSE	FALSE	FALSE	0
p07	2015	06	12	13	54	m	24	r	7.58085073205	2	159	0.810029993998	0.744184035909	visual	right	left	visual	NA	396.341986721	FALSE	FALSE	FALSE	FALSE	FALSE	0
p07	2015	06	12	13	54	m	24	r	7.58085073205	2	160	1.17185101204	1.30051330834	tactile	right	left	tactile	NA	245.583663345	FALSE	FALSE	FALSE	FALSE	TRUE	0
p07	2015	06	12	13	54	m	24	r	2.98329085892	3	1	3.22358824708	1.19878915135	tactile	left	right	visual	voice	NA	TRUE	FALSE	FALSE	TRUE	FALSE	0
