id	year	month	day	hour	minute	sex	age	handedness	message_viewing_time	block	trial_num	trial_initiation_time	fixation_duration	cue_modality	cue_location	target_location	target_modality	target_response_key	target_response_rt	feedback_response	recalibration	blink	saccade
p04	2015	06	08	14	55	f	20	r	74.064909121	1	21	0.879022929003	0.752106130912	visual	right	right	tactice	NA	425.992009696	FALSE	FALSE	FALSE	TRUE
p04	2015	06	08	14	55	f	20	r	74.064909121	1	22	3.45104840101	0.744366398789	tactile	right	right	visual	NA	458.421032876	FALSE	FALSE	FALSE	FALSE
p04	2015	06	08	14	55	f	20	r	74.064909121	1	23	0.858580803033	1.10901807503	visual	right	right	tactice	NA	489.999447658	FALSE	FALSE	FALSE	TRUE
p04	2015	06	08	14	55	f	20	r	74.064909121	1	24	0.549400817021	1.40348772943	visual	right	catch	visual	NA	NA	FALSE	FALSE	FALSE	TRUE
p04	2015	06	08	14	55	f	20	r	74.064909121	1	25	0.818761306	1.0336926728	visual	left	left	visual	NA	615.054098889	FALSE	FALSE	FALSE	TRUE
p04	2015	06	08	14	55	f	20	r	74.064909121	1	26	0.614569280995	1.43462722921	tactile	right	catch	visual	NA	NA	FALSE	FALSE	FALSE	TRUE
p04	2015	06	08	14	55	f	20	r	74.064909121	1	27	2.28481342201	0.578973815417	visual	left	right	visual	NA	499.595757225	FALSE	FALSE	FALSE	TRUE
p04	2015	06	08	14	55	f	20	r	74.064909121	1	28	0.546090810036	1.23831484231	visual	left	right	tactice	NA	404.205430299	FALSE	FALSE	FALSE	FALSE
p04	2015	06	08	14	55	f	20	r	74.064909121	1	29	0.75230149104	1.10382726488	tactile	left	right	visual	NA	544.717821816	FALSE	FALSE	TRUE	TRUE
p04	2015	06	08	14	55	f	20	r	74.064909121	1	30	1.45526098402	1.11158885003	visual	right	right	visual	NA	569.833645655	FALSE	FALSE	FALSE	TRUE
p04	2015	06	08	14	55	f	20	r	74.064909121	1	31	1.568208299	0.904555198576	tactile	left	left	tactice	NA	454.453702085	FALSE	FALSE	FALSE	FALSE
p04	2015	06	08	14	55	f	20	r	74.064909121	1	32	1.073918476	0.545425021056	visual	right	right	visual	NA	467.536046635	FALSE	FALSE	FALSE	TRUE
p04	2015	06	08	14	55	f	20	r	74.064909121	1	33	0.860956748016	0.8589075193	visual	left	right	visual	NA	545.472445374	FALSE	FALSE	FALSE	FALSE
p04	2015	06	08	14	55	f	20	r	74.064909121	1	34	0.746666378051	1.14971158129	visual	left	right	tactice	NA	358.22372837	FALSE	FALSE	FALSE	TRUE
p04	2015	06	08	14	55	f	20	r	74.064909121	1	35	4.63966574997	0.683168652977	visual	right	right	tactice	NA	356.214663654	FALSE	FALSE	FALSE	FALSE
p04	2015	06	08	14	55	f	20	r	74.064909121	1	36	1.34556351497	0.893029990757	visual	right	left	visual	NA	626.286153856	FALSE	FALSE	FALSE	FALSE
p04	2015	06	08	14	55	f	20	r	74.064909121	1	37	3.02656419901	0.804460817897	visual	left	right	visual	NA	530.825432739	FALSE	FALSE	FALSE	TRUE
p04	2015	06	08	14	55	f	20	r	74.064909121	1	38	1.56130954699	0.951623548256	tactile	right	catch	visual	NA	NA	FALSE	FALSE	FALSE	FALSE
p04	2015	06	08	14	55	f	20	r	74.064909121	1	39	0.932705888001	0.869021742519	tactile	left	left	visual	NA	501.0638081	FALSE	FALSE	FALSE	TRUE
