id	year	month	day	hour	minute	sex	age	handedness	message_viewing_time	block	trial_num	trial_initiation_time	fixation_duration	cue_modality	cue_location	target_location	target_modality	target_response_key	target_response_rt	pre_target_response	feedback_response	recalibration	blink	saccade	biggest_small_saccade
p09	2015	06	17	09	18	f	18	r	6.39949613204	1	97	0.829713657033	1.25187445233	tactile	left	right	visual	NA	408.339466434	FALSE	FALSE	FALSE	FALSE	TRUE	0
p09	2015	06	17	09	18	f	18	r	6.39949613204	1	98	1.32929614512	0.773193315681	visual	left	catch	tactile	NA	NA	FALSE	FALSE	FALSE	FALSE	TRUE	0
p09	2015	06	17	09	18	f	18	r	6.39949613204	1	99	1.10969624692	1.05053369093	tactile	left	right	visual	NA	385.937801795	FALSE	FALSE	FALSE	FALSE	TRUE	0
p09	2015	06	17	09	18	f	18	r	6.39949613204	1	100	0.855288559105	1.37480366007	tactile	right	left	visual	NA	351.792588597	FALSE	FALSE	FALSE	FALSE	TRUE	0
p09	2015	06	17	09	18	f	18	r	6.39949613204	1	101	1.30815835809	0.580102812641	tactile	left	left	tactile	NA	433.913162909	FALSE	FALSE	FALSE	FALSE	FALSE	0
p09	2015	06	17	09	18	f	18	r	6.39949613204	1	102	0.862717502052	1.36343692065	visual	right	left	tactile	NA	316.799123073	FALSE	FALSE	FALSE	FALSE	TRUE	0
p09	2015	06	17	09	18	f	18	r	6.39949613204	1	103	0.88925626222	0.807287243097	tactile	left	left	tactile	NA	381.38989429	FALSE	FALSE	FALSE	TRUE	TRUE	0
p09	2015	06	17	09	18	f	18	r	6.39949613204	1	104	0.83709768299	1.26742519158	tactile	right	right	tactile	NA	425.308826147	FALSE	FALSE	FALSE	FALSE	FALSE	0
p09	2015	06	17	09	18	f	18	r	6.39949613204	1	105	1.210398152	1.08187604976	visual	right	left	tactile	NA	490.869310917	FALSE	FALSE	FALSE	FALSE	FALSE	0
p09	2015	06	17	09	18	f	18	r	6.39949613204	1	106	0.816862910055	0.897656047978	visual	right	right	tactile	NA	351.783007616	FALSE	FALSE	FALSE	FALSE	FALSE	0
p09	2015	06	17	09	18	f	18	r	6.39949613204	1	107	0.836690768134	0.826014749426	tactile	right	left	visual	NA	437.302567996	FALSE	FALSE	FALSE	FALSE	FALSE	0
p09	2015	06	17	09	18	f	18	r	6.39949613204	1	108	1.07050008001	1.20950349661	tactile	right	right	visual	NA	421.962897992	FALSE	FALSE	FALSE	FALSE	FALSE	0
p09	2015	06	17	09	18	f	18	r	6.39949613204	1	109	1.01916936995	0.781676108033	visual	left	right	tactile	NA	388.308004709	FALSE	FALSE	FALSE	FALSE	TRUE	0
p09	2015	06	17	09	18	f	18	r	6.39949613204	1	110	1.06571919494	1.41924496133	tactile	right	left	visual	NA	454.525899142	FALSE	FALSE	FALSE	TRUE	TRUE	0
p09	2015	06	17	09	18	f	18	r	6.39949613204	1	111	1.53343173605	1.11802177493	tactile	right	right	tactile	NA	377.432841575	FALSE	FALSE	FALSE	FALSE	TRUE	0
p09	2015	06	17	09	18	f	18	r	6.39949613204	1	112	0.967280179029	0.790361311084	tactile	left	catch	tactile	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	0
p09	2015	06	17	09	18	f	18	r	6.39949613204	1	113	0.937873833114	0.832906423694	tactile	left	right	visual	NA	452.840895858	FALSE	FALSE	FALSE	FALSE	TRUE	0
p09	2015	06	17	09	18	f	18	r	6.39949613204	1	114	0.677980132867	1.41676971869	tactile	left	right	tactile	NA	456.792929908	FALSE	FALSE	FALSE	FALSE	FALSE	0
p09	2015	06	17	09	18	f	18	r	6.39949613204	1	115	0.75360730011	1.38984913577	tactile	right	right	visual	NA	406.760366866	FALSE	FALSE	FALSE	FALSE	TRUE	0
p09	2015	06	17	09	18	f	18	r	6.39949613204	1	116	0.690713942051	0.775778840139	visual	left	right	visual	NA	405.835462501	FALSE	FALSE	FALSE	FALSE	FALSE	0
p09	2015	06	17	09	18	f	18	r	6.39949613204	1	117	0.806438657921	1.12480320157	visual	left	right	visual	NA	336.264479207	FALSE	FALSE	FALSE	FALSE	FALSE	0
p09	2015	06	17	09	18	f	18	r	6.39949613204	1	118	0.700502518099	1.14387002605	tactile	right	right	tactile	NA	251.807800494	FALSE	FALSE	FALSE	FALSE	TRUE	0
p09	2015	06	17	09	18	f	18	r	6.39949613204	1	119	0.809402243001	0.617985899095	tactile	left	right	visual	NA	370.842344593	FALSE	FALSE	FALSE	FALSE	TRUE	0
p09	2015	06	17	09	18	f	18	r	6.39949613204	1	120	0.6854525581	1.32881258662	tactile	right	left	visual	NA	368.684621062	FALSE	FALSE	FALSE	FALSE	FALSE	0
p09	2015	06	17	09	18	f	18	r	6.12116286298	1	121	7.4584971359	0.612038679228	visual	left	right	visual	NA	417.800107505	FALSE	FALSE	FALSE	FALSE	FALSE	0
p09	2015	06	17	09	18	f	18	r	6.12116286298	1	122	0.800891828025	1.39497289547	visual	left	right	visual	NA	381.450615125	FALSE	FALSE	FALSE	FALSE	FALSE	0
p09	2015	06	17	09	18	f	18	r	6.12116286298	1	123	0.920525698923	0.734315646641	visual	right	right	visual	NA	497.127610957	FALSE	FALSE	FALSE	FALSE	FALSE	0
p09	2015	06	17	09	18	f	18	r	6.12116286298	1	124	0.829820458079	1.39034103255	visual	right	left	tactile	NA	272.82234421	FALSE	FALSE	FALSE	FALSE	FALSE	0
p09	2015	06	17	09	18	f	18	r	6.12116286298	1	125	1.18142563803	1.27296669028	visual	left	catch	visual	NA	298.415185418	FALSE	FALSE	FALSE	FALSE	FALSE	0
p09	2015	06	17	09	18	f	18	r	6.12116286298	1	126	1.74202811904	1.15078946497	visual	left	right	visual	NA	329.108349746	FALSE	FALSE	FALSE	FALSE	FALSE	0
p09	2015	06	17	09	18	f	18	r	6.12116286298	1	127	0.912900781957	1.13199851889	visual	right	catch	tactile	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	0
p09	2015	06	17	09	18	f	18	r	6.12116286298	1	128	0.78763879207	1.44919714387	tactile	right	right	visual	NA	377.938301768	FALSE	FALSE	FALSE	FALSE	FALSE	0
p09	2015	06	17	09	18	f	18	r	6.12116286298	1	129	0.647204754874	0.816898512114	tactile	left	left	tactile	NA	281.824348262	FALSE	FALSE	FALSE	FALSE	FALSE	0
p09	2015	06	17	09	18	f	18	r	6.12116286298	1	130	0.698803584091	1.43711541426	visual	left	right	tactile	NA	323.703972157	FALSE	FALSE	FALSE	FALSE	FALSE	0
p09	2015	06	17	09	18	f	18	r	6.12116286298	1	131	0.8019288301	1.39242155366	tactile	left	left	visual	NA	293.671967927	FALSE	FALSE	FALSE	FALSE	FALSE	0
p09	2015	06	17	09	18	f	18	r	6.12116286298	1	132	0.92972351308	1.08507570885	tactile	right	left	visual	NA	354.76219398	FALSE	FALSE	FALSE	FALSE	TRUE	0
p09	2015	06	17	09	18	f	18	r	6.12116286298	1	133	0.594322102843	1.49454276506	tactile	right	left	tactile	voice	NA	TRUE	FALSE	FALSE	FALSE	FALSE	0
p09	2015	06	17	09	18	f	18	r	6.12116286298	1	134	0.994017384015	0.93227682171	tactile	left	left	tactile	NA	335.084752878	FALSE	FALSE	FALSE	FALSE	TRUE	0
p09	2015	06	17	09	18	f	18	r	6.12116286298	1	135	0.742918364005	1.453157719	tactile	left	right	tactile	NA	489.58645761	FALSE	FALSE	FALSE	FALSE	FALSE	0
p09	2015	06	17	09	18	f	18	r	6.12116286298	1	136	0.608788846061	0.76731302942	tactile	left	right	tactile	NA	388.710924191	FALSE	FALSE	FALSE	FALSE	TRUE	0
p09	2015	06	17	09	18	f	18	r	6.12116286298	1	137	0.702632592991	0.701691364901	visual	left	left	visual	NA	679.106313735	FALSE	FALSE	FALSE	FALSE	FALSE	0
p09	2015	06	17	09	18	f	18	r	6.12116286298	1	138	0.651766218012	0.808184475964	tactile	left	left	tactile	NA	381.278308807	FALSE	FALSE	FALSE	FALSE	TRUE	0
p09	2015	06	17	09	18	f	18	r	6.12116286298	1	139	0.795373517089	1.38698897729	tactile	right	catch	visual	NA	NA	FALSE	FALSE	FALSE	FALSE	TRUE	0
p09	2015	06	17	09	18	f	18	r	6.12116286298	1	140	0.899780978914	0.962127576483	visual	left	left	visual	NA	412.884141086	FALSE	FALSE	FALSE	FALSE	FALSE	0
p09	2015	06	17	09	18	f	18	r	6.12116286298	1	141	0.762688986026	0.983324376932	tactile	right	catch	visual	NA	NA	FALSE	FALSE	FALSE	FALSE	TRUE	0
p09	2015	06	17	09	18	f	18	r	6.12116286298	1	142	1.08979639388	1.08474760215	visual	left	catch	tactile	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	0
p09	2015	06	17	09	18	f	18	r	6.12116286298	1	143	0.827628590167	0.740818533116	visual	left	right	tactile	NA	344.774212455	FALSE	FALSE	FALSE	FALSE	FALSE	0
p09	2015	06	17	09	18	f	18	r	6.12116286298	1	144	1.01788328309	1.41254882838	visual	right	left	visual	NA	347.115684068	FALSE	FALSE	FALSE	FALSE	FALSE	0
p09	2015	06	17	09	18	f	18	r	6.12116286298	1	145	0.945389413042	0.673810570339	tactile	right	left	tactile	NA	305.513077416	FALSE	FALSE	FALSE	FALSE	FALSE	0
p09	2015	06	17	09	18	f	18	r	6.12116286298	1	146	0.883717087097	0.852807109667	tactile	left	left	tactile	NA	251.250789966	FALSE	FALSE	FALSE	FALSE	TRUE	0
p09	2015	06	17	09	18	f	18	r	6.12116286298	1	147	0.868701772997	1.15376431764	tactile	left	right	visual	NA	445.599081926	FALSE	FALSE	FALSE	FALSE	TRUE	0
p09	2015	06	17	09	18	f	18	r	6.12116286298	1	148	1.39597220183	1.23816702267	visual	left	left	tactile	NA	240.185922012	FALSE	FALSE	FALSE	FALSE	TRUE	0
p09	2015	06	17	09	18	f	18	r	6.12116286298	1	149	1.35388349695	0.727053305626	tactile	right	left	tactile	NA	245.800169185	FALSE	FALSE	FALSE	FALSE	FALSE	0
p09	2015	06	17	09	18	f	18	r	6.12116286298	1	150	0.809849611018	0.604343613151	visual	left	left	tactile	NA	317.471739603	FALSE	FALSE	FALSE	FALSE	TRUE	0
p09	2015	06	17	09	18	f	18	r	6.12116286298	1	151	0.857232364127	1.45588343363	visual	right	right	visual	NA	286.072758026	FALSE	FALSE	FALSE	FALSE	TRUE	0
p09	2015	06	17	09	18	f	18	r	6.12116286298	1	152	0.942089547869	0.630953354694	tactile	left	right	tactile	NA	428.587066941	FALSE	FALSE	FALSE	FALSE	FALSE	0
p09	2015	06	17	09	18	f	18	r	6.12116286298	1	153	0.993001088034	1.09677974484	tactile	right	left	visual	NA	51.7242497299	FALSE	FALSE	FALSE	FALSE	FALSE	0
p09	2015	06	17	09	18	f	18	r	6.12116286298	1	154	1.10456563509	1.40877699313	visual	right	left	tactile	voice	NA	TRUE	FALSE	FALSE	FALSE	FALSE	0
p09	2015	06	17	09	18	f	18	r	6.12116286298	1	155	0.996433465974	1.17391908916	visual	right	right	visual	NA	342.192325508	FALSE	FALSE	FALSE	FALSE	FALSE	0
p09	2015	06	17	09	18	f	18	r	6.12116286298	1	156	0.781323796138	0.703756894504	visual	right	right	visual	NA	399.767598137	FALSE	FALSE	FALSE	FALSE	FALSE	0
p09	2015	06	17	09	18	f	18	r	6.12116286298	1	157	0.880265922053	1.02675224302	visual	left	left	visual	NA	302.087453427	FALSE	FALSE	FALSE	FALSE	FALSE	0
p09	2015	06	17	09	18	f	18	r	6.12116286298	1	158	0.760908536846	1.06869125533	tactile	left	left	tactile	NA	293.599570403	FALSE	FALSE	FALSE	FALSE	TRUE	0
p09	2015	06	17	09	18	f	18	r	6.12116286298	1	159	0.741235524183	1.3899646642	visual	right	left	visual	NA	293.994311476	FALSE	FALSE	FALSE	FALSE	FALSE	0
p09	2015	06	17	09	18	f	18	r	6.12116286298	1	160	0.693361141952	1.11646246951	visual	left	left	visual	NA	321.042035939	FALSE	FALSE	FALSE	FALSE	TRUE	0
p09	2015	06	17	09	18	f	18	r	57.4468418669	2	1	2.98118017591	1.25999429664	visual	right	right	visual	NA	320.741800126	FALSE	FALSE	FALSE	FALSE	FALSE	0
p09	2015	06	17	09	18	f	18	r	57.4468418669	2	2	0.913058476057	1.01879146011	tactile	left	right	tactile	NA	258.149204543	FALSE	FALSE	FALSE	FALSE	FALSE	0
p09	2015	06	17	09	18	f	18	r	57.4468418669	2	3	0.982941005845	1.09497818097	visual	left	catch	visual	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	0
p09	2015	06	17	09	18	f	18	r	57.4468418669	2	4	0.652422291925	1.4269635931	visual	right	catch	tactile	NA	NA	FALSE	FALSE	FALSE	FALSE	TRUE	0
p09	2015	06	17	09	18	f	18	r	57.4468418669	2	5	1.18386046099	0.805976745245	tactile	left	right	tactile	NA	279.094648547	FALSE	FALSE	FALSE	FALSE	FALSE	0
p09	2015	06	17	09	18	f	18	r	57.4468418669	2	6	0.956032759976	1.06187795034	visual	left	right	visual	NA	343.137641205	FALSE	FALSE	FALSE	FALSE	FALSE	0
p09	2015	06	17	09	18	f	18	r	57.4468418669	2	7	1.86937043606	0.723037999461	visual	right	left	tactile	NA	283.229025314	FALSE	FALSE	FALSE	FALSE	FALSE	0
p09	2015	06	17	09	18	f	18	r	57.4468418669	2	8	0.88520569005	0.50139718156	visual	right	right	tactile	NA	297.552910168	FALSE	FALSE	FALSE	FALSE	TRUE	0
p09	2015	06	17	09	18	f	18	r	57.4468418669	2	9	0.977766684955	1.23449971764	visual	right	right	visual	NA	254.47509205	FALSE	FALSE	FALSE	FALSE	TRUE	0
p09	2015	06	17	09	18	f	18	r	57.4468418669	2	10	0.855388928903	1.34141877604	visual	left	left	tactile	NA	252.886364702	FALSE	FALSE	FALSE	FALSE	TRUE	0
p09	2015	06	17	09	18	f	18	r	57.4468418669	2	11	0.986539180158	1.34597690632	tactile	left	catch	visual	NA	NA	FALSE	FALSE	FALSE	FALSE	TRUE	0
p09	2015	06	17	09	18	f	18	r	57.4468418669	2	12	1.04517996497	1.43106078059	visual	right	left	visual	NA	327.456953237	FALSE	FALSE	FALSE	FALSE	TRUE	0
p09	2015	06	17	09	18	f	18	r	57.4468418669	2	13	1.48766115587	0.833548804796	tactile	left	left	visual	NA	295.933117857	FALSE	FALSE	FALSE	FALSE	TRUE	0
p09	2015	06	17	09	18	f	18	r	57.4468418669	2	14	0.989147203974	1.12268103035	tactile	left	right	tactile	NA	231.119155418	FALSE	FALSE	FALSE	FALSE	FALSE	0
p09	2015	06	17	09	18	f	18	r	57.4468418669	2	15	1.06478823	1.16610456702	visual	left	left	tactile	NA	241.705734748	FALSE	FALSE	FALSE	FALSE	FALSE	0
p09	2015	06	17	09	18	f	18	r	57.4468418669	2	16	1.08030934585	0.830321558929	tactile	right	catch	visual	NA	138.04318849	FALSE	FALSE	FALSE	FALSE	TRUE	0
p09	2015	06	17	09	18	f	18	r	57.4468418669	2	17	1.02000032295	1.2186800486	tactile	right	right	visual	NA	394.765702076	FALSE	FALSE	FALSE	FALSE	TRUE	0
p09	2015	06	17	09	18	f	18	r	57.4468418669	2	18	0.999621497933	0.660822405251	visual	left	left	visual	NA	270.962606184	FALSE	FALSE	FALSE	FALSE	FALSE	0
p09	2015	06	17	09	18	f	18	r	57.4468418669	2	19	1.04698886094	1.232404082	tactile	right	right	visual	NA	316.334655508	FALSE	FALSE	FALSE	FALSE	FALSE	0
p09	2015	06	17	09	18	f	18	r	57.4468418669	2	20	0.829218090978	0.942693706152	visual	left	right	visual	NA	302.456401289	FALSE	FALSE	FALSE	FALSE	TRUE	0
p09	2015	06	17	09	18	f	18	r	57.4468418669	2	21	0.924923704937	0.923735778985	tactile	left	left	visual	NA	304.795755539	FALSE	FALSE	FALSE	FALSE	TRUE	0
p09	2015	06	17	09	18	f	18	r	57.4468418669	2	22	0.9086503	0.88233200416	tactile	right	right	tactile	NA	250.025962479	FALSE	FALSE	FALSE	FALSE	FALSE	0
p09	2015	06	17	09	18	f	18	r	57.4468418669	2	23	1.01809926098	0.531677183784	tactile	right	left	tactile	NA	251.018566079	FALSE	FALSE	FALSE	FALSE	TRUE	0
p09	2015	06	17	09	18	f	18	r	57.4468418669	2	24	0.871431164909	1.03022444422	visual	left	left	visual	NA	277.233396424	FALSE	FALSE	FALSE	FALSE	TRUE	0
p09	2015	06	17	09	18	f	18	r	57.4468418669	2	25	0.84480526601	0.880523464968	visual	left	right	tactile	NA	273.420568788	FALSE	FALSE	FALSE	FALSE	FALSE	0
p09	2015	06	17	09	18	f	18	r	57.4468418669	2	26	0.817083457019	0.686985152261	visual	right	left	tactile	NA	261.702620191	FALSE	FALSE	FALSE	FALSE	TRUE	0
p09	2015	06	17	09	18	f	18	r	57.4468418669	2	27	0.837044395041	1.22223204618	visual	right	right	visual	NA	299.112491542	FALSE	FALSE	FALSE	FALSE	FALSE	0
p09	2015	06	17	09	18	f	18	r	57.4468418669	2	28	1.02394983312	0.614387601502	tactile	left	left	tactile	NA	301.954088965	FALSE	FALSE	FALSE	FALSE	FALSE	0
p09	2015	06	17	09	18	f	18	r	57.4468418669	2	29	0.908822010038	1.14399389817	visual	left	left	visual	NA	332.242985489	FALSE	FALSE	FALSE	FALSE	TRUE	0
p09	2015	06	17	09	18	f	18	r	57.4468418669	2	30	0.870664063143	1.22459809932	visual	left	left	visual	NA	268.928934354	FALSE	FALSE	FALSE	FALSE	FALSE	0
p09	2015	06	17	09	18	f	18	r	57.4468418669	2	31	1.24492002302	1.20995843983	visual	left	left	visual	NA	240.812278586	FALSE	FALSE	FALSE	FALSE	FALSE	0
p09	2015	06	17	09	18	f	18	r	57.4468418669	2	32	0.914262779057	1.05227747584	tactile	right	right	tactile	NA	239.299391862	FALSE	FALSE	FALSE	FALSE	TRUE	0
p09	2015	06	17	09	18	f	18	r	57.4468418669	2	33	1.02704618801	1.27142075253	tactile	left	left	visual	NA	210.072368849	FALSE	FALSE	FALSE	FALSE	TRUE	0
p09	2015	06	17	09	18	f	18	r	57.4468418669	2	34	2.08701644419	0.849011638509	visual	left	left	visual	NA	320.893160999	FALSE	FALSE	FALSE	FALSE	FALSE	0
p09	2015	06	17	09	18	f	18	r	57.4468418669	2	35	1.25321539212	0.77527587685	visual	right	left	visual	NA	305.719982833	FALSE	FALSE	FALSE	FALSE	TRUE	0
p09	2015	06	17	09	18	f	18	r	57.4468418669	2	36	0.981207916047	1.10304307523	tactile	right	right	visual	NA	313.042565482	FALSE	FALSE	FALSE	FALSE	TRUE	0
p09	2015	06	17	09	18	f	18	r	57.4468418669	2	37	0.996168565936	1.01641146059	tactile	right	right	tactile	NA	254.709252855	FALSE	FALSE	FALSE	FALSE	TRUE	0
p09	2015	06	17	09	18	f	18	r	57.4468418669	2	38	1.07431282289	0.636392027595	visual	right	left	visual	NA	302.401441848	FALSE	FALSE	FALSE	FALSE	FALSE	0
p09	2015	06	17	09	18	f	18	r	57.4468418669	2	39	0.983103509992	1.09763181775	tactile	left	catch	visual	NA	NA	FALSE	FALSE	FALSE	FALSE	TRUE	0
p09	2015	06	17	09	18	f	18	r	57.4468418669	2	40	0.821529078996	1.40667557904	tactile	left	right	tactile	NA	230.608683545	FALSE	FALSE	FALSE	FALSE	FALSE	0
p09	2015	06	17	09	18	f	18	r	36.034499506	2	41	2.96402438194	0.846518255068	visual	right	right	tactile	NA	307.408995461	FALSE	FALSE	FALSE	FALSE	TRUE	0
p09	2015	06	17	09	18	f	18	r	36.034499506	2	42	0.936003402108	0.770010917354	tactile	right	left	tactile	NA	272.124539129	FALSE	FALSE	FALSE	FALSE	FALSE	0
p09	2015	06	17	09	18	f	18	r	36.034499506	2	43	0.897502859123	1.12227074683	visual	left	right	tactile	NA	246.157899732	FALSE	FALSE	FALSE	FALSE	FALSE	0
p09	2015	06	17	09	18	f	18	r	36.034499506	2	44	0.825059582014	1.11708826218	tactile	left	left	visual	NA	287.784684449	FALSE	FALSE	FALSE	FALSE	FALSE	0
p09	2015	06	17	09	18	f	18	r	36.034499506	2	45	0.830182223115	0.928015987925	visual	right	right	visual	NA	296.148066875	FALSE	FALSE	FALSE	FALSE	TRUE	0
p09	2015	06	17	09	18	f	18	r	36.034499506	2	46	0.897583766142	1.17505119278	visual	right	right	tactile	NA	176.044981927	FALSE	FALSE	FALSE	FALSE	FALSE	0
p09	2015	06	17	09	18	f	18	r	36.034499506	2	47	0.931010860018	1.36815504223	tactile	right	right	tactile	NA	275.815837551	FALSE	FALSE	FALSE	FALSE	TRUE	0
p09	2015	06	17	09	18	f	18	r	36.034499506	2	48	0.76458688383	0.57513579168	visual	right	right	visual	NA	302.301554941	FALSE	FALSE	FALSE	FALSE	FALSE	0
p09	2015	06	17	09	18	f	18	r	36.034499506	2	49	0.710163308075	1.28338251356	visual	left	right	visual	NA	306.637977017	FALSE	FALSE	FALSE	FALSE	FALSE	0
p09	2015	06	17	09	18	f	18	r	36.034499506	2	50	0.776085227029	0.574636525657	tactile	left	right	visual	NA	251.747088972	FALSE	FALSE	FALSE	FALSE	FALSE	0
p09	2015	06	17	09	18	f	18	r	36.034499506	2	51	0.775187838823	1.27842109676	visual	left	left	visual	NA	337.595582707	FALSE	FALSE	FALSE	FALSE	TRUE	0
p09	2015	06	17	09	18	f	18	r	36.034499506	2	52	0.875217913883	0.717904178173	tactile	left	right	tactile	NA	225.052129244	FALSE	FALSE	FALSE	FALSE	TRUE	0
p09	2015	06	17	09	18	f	18	r	36.034499506	2	53	0.926587132039	0.825901122648	tactile	right	right	visual	NA	284.955659881	FALSE	FALSE	FALSE	FALSE	TRUE	0
p09	2015	06	17	09	18	f	18	r	36.034499506	2	54	0.73321027006	0.53730303209	visual	right	right	visual	NA	367.26884637	FALSE	FALSE	FALSE	FALSE	FALSE	0
p09	2015	06	17	09	18	f	18	r	36.034499506	2	55	0.850456398912	0.768547364877	visual	left	right	tactile	NA	130.696006818	FALSE	FALSE	FALSE	FALSE	FALSE	0
p09	2015	06	17	09	18	f	18	r	36.034499506	2	56	1.03683589702	1.21595866103	tactile	right	left	visual	NA	231.816139771	FALSE	FALSE	FALSE	FALSE	TRUE	0
p09	2015	06	17	09	18	f	18	r	36.034499506	2	57	0.921454316936	1.14671955125	visual	right	right	tactile	NA	242.006640416	FALSE	FALSE	FALSE	FALSE	TRUE	0
p09	2015	06	17	09	18	f	18	r	36.034499506	2	58	0.857806560118	1.19677605231	visual	left	catch	tactile	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	0
p09	2015	06	17	09	18	f	18	r	36.034499506	2	59	0.905483404873	1.21965843912	visual	left	right	visual	NA	270.525305532	FALSE	FALSE	FALSE	FALSE	FALSE	0
p09	2015	06	17	09	18	f	18	r	36.034499506	2	60	0.891427873168	1.10207401833	visual	left	right	tactile	NA	44.6761911735	FALSE	FALSE	FALSE	FALSE	FALSE	0
p09	2015	06	17	09	18	f	18	r	36.034499506	2	61	1.08847090998	0.832480097662	tactile	left	right	visual	NA	326.234881068	FALSE	FALSE	FALSE	FALSE	TRUE	0
p09	2015	06	17	09	18	f	18	r	36.034499506	2	62	1.07913364307	0.975124348623	tactile	right	left	visual	NA	209.855255904	FALSE	FALSE	FALSE	FALSE	FALSE	0
p09	2015	06	17	09	18	f	18	r	36.034499506	2	63	1.01153047103	0.80982090965	visual	left	left	tactile	NA	289.278387791	FALSE	FALSE	FALSE	FALSE	TRUE	0
p09	2015	06	17	09	18	f	18	r	36.034499506	2	64	0.831043902086	1.34628920058	tactile	left	right	visual	NA	305.392554263	FALSE	FALSE	FALSE	FALSE	FALSE	0
p09	2015	06	17	09	18	f	18	r	36.034499506	2	65	0.89035521308	1.32540358292	visual	right	left	visual	NA	284.001119668	FALSE	FALSE	FALSE	FALSE	TRUE	0
p09	2015	06	17	09	18	f	18	r	36.034499506	2	66	0.802818353986	1.09586713106	visual	right	left	tactile	NA	233.609792544	FALSE	FALSE	FALSE	FALSE	FALSE	0
p09	2015	06	17	09	18	f	18	r	36.034499506	2	67	1.04767742311	1.21619743996	visual	right	left	tactile	NA	235.731927678	FALSE	FALSE	FALSE	FALSE	FALSE	0
p09	2015	06	17	09	18	f	18	r	36.034499506	2	68	0.955296162982	0.853518650001	visual	right	right	tactile	NA	363.661913667	FALSE	FALSE	FALSE	FALSE	TRUE	0
p09	2015	06	17	09	18	f	18	r	36.034499506	2	69	0.815142443869	0.59074346534	tactile	right	right	tactile	NA	319.556256291	FALSE	FALSE	FALSE	FALSE	FALSE	0
p09	2015	06	17	09	18	f	18	r	36.034499506	2	70	0.636821448104	0.699454380842	visual	right	left	tactile	NA	235.301947687	FALSE	FALSE	FALSE	FALSE	TRUE	0
p09	2015	06	17	09	18	f	18	r	36.034499506	2	71	0.908043811098	0.750033626498	visual	left	catch	visual	NA	NA	FALSE	FALSE	FALSE	FALSE	TRUE	0
p09	2015	06	17	09	18	f	18	r	36.034499506	2	72	0.806091160048	0.538831821251	tactile	left	left	visual	NA	279.150537448	FALSE	FALSE	FALSE	FALSE	TRUE	0
p09	2015	06	17	09	18	f	18	r	36.034499506	2	73	0.649898116011	1.44789805492	visual	right	left	tactile	NA	255.172919482	FALSE	FALSE	FALSE	FALSE	FALSE	0
p09	2015	06	17	09	18	f	18	r	36.034499506	2	74	0.823885137215	0.635798768563	visual	right	left	visual	NA	304.07289695	FALSE	FALSE	FALSE	FALSE	TRUE	0
p09	2015	06	17	09	18	f	18	r	36.034499506	2	75	0.749624757096	0.955199547685	visual	right	catch	visual	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	0
p09	2015	06	17	09	18	f	18	r	36.034499506	2	76	0.721411651	0.735699662071	visual	left	right	visual	NA	276.83672565	FALSE	FALSE	FALSE	FALSE	TRUE	0
p09	2015	06	17	09	18	f	18	r	36.034499506	2	77	0.768285814906	1.1175599183	tactile	right	right	tactile	NA	254.688147455	FALSE	FALSE	FALSE	FALSE	TRUE	0
p09	2015	06	17	09	18	f	18	r	36.034499506	2	78	0.676634246949	1.31264613125	tactile	left	left	tactile	NA	286.309555406	FALSE	FALSE	FALSE	TRUE	TRUE	0
p09	2015	06	17	09	18	f	18	r	36.034499506	2	79	0.693593599135	0.575654136266	visual	left	left	tactile	NA	392.871069489	FALSE	FALSE	FALSE	FALSE	FALSE	0
p09	2015	06	17	09	18	f	18	r	36.034499506	2	80	0.532374192961	0.81265549119	tactile	left	right	visual	NA	438.639115309	FALSE	FALSE	FALSE	FALSE	TRUE	0
p09	2015	06	17	09	18	f	18	r	4.75108564692	2	81	2.82001041598	1.25964379637	tactile	right	right	tactile	NA	257.423943141	FALSE	FALSE	FALSE	FALSE	FALSE	0
p09	2015	06	17	09	18	f	18	r	4.75108564692	2	82	0.628738383995	0.525104489365	visual	left	right	tactile	NA	314.005429158	FALSE	FALSE	FALSE	FALSE	FALSE	0
p09	2015	06	17	09	18	f	18	r	4.75108564692	2	83	0.801593089011	1.28468747175	tactile	left	left	tactile	NA	261.902542785	FALSE	FALSE	FALSE	FALSE	FALSE	0
p09	2015	06	17	09	18	f	18	r	4.75108564692	2	84	0.629982335027	1.13516315376	tactile	right	left	tactile	NA	246.685411781	FALSE	FALSE	FALSE	FALSE	FALSE	0
p09	2015	06	17	09	18	f	18	r	4.75108564692	2	85	0.465348224156	1.49008395338	visual	left	right	tactile	NA	347.322659101	FALSE	FALSE	FALSE	FALSE	FALSE	0
p09	2015	06	17	09	18	f	18	r	4.75108564692	2	86	0.561936656944	0.57463588192	tactile	left	right	tactile	NA	746.358467499	FALSE	FALSE	FALSE	FALSE	FALSE	0
p09	2015	06	17	09	18	f	18	r	4.75108564692	2	87	3.83159452514	1.12173026375	tactile	right	catch	tactile	NA	NA	FALSE	FALSE	FALSE	FALSE	TRUE	0
