R	4295415	4295515	102
R	4302211	4302271	62
R	4304787	4304907	122
R	4311181	4311245	66
R	4325329	4325381	54
R	4358775	4358831	58
R	4377673	4377775	104
R	4393493	4393603	112
R	4395007	4395123	118
R	4395535	4402241	6708
R	4403149	4415327	12180
R	4422945	4423025	82
R	4427387	4427503	118
R	4431957	4432067	112
R	4436551	4436709	160
R	4440583	4440713	132
R	4503021	4503073	54
R	4507115	4507219	106
R	4523675	4523693	20
R	4535493	4535571	80
R	4539869	4539989	122
R	4544125	4544203	80
R	4554271	4554403	134
R	4558549	4558627	80
R	4593851	4593967	118
R	4603129	4603273	146
R	4604929	4649751	44824
R	4649975	4653307	3334
R	4655735	4655905	172
R	4656341	4678259	21920
R	4679195	4680331	1138
R	4681939	4687245	5308
R	4687455	4687501	48
R	4689415	4689557	144
R	4690643	4691279	638
R	4702499	4702653	156
R	4712981	4713009	30
R	4722673	4722709	38
R	4736625	4736763	140
R	4747571	4747699	130
R	4760819	4760899	82
R	4765981	4766209	230
R	4789769	4789891	124
R	4807317	4807385	70
R	4811873	4811991	120
R	4815719	4815841	124
R	4847539	4847623	86
R	4856243	4856243	2
R	4860955	4861017	64
R	4879595	4879785	192
R	4883987	4884081	96
R	4884733	4884829	98
R	4885229	4887495	2268
R	4888349	4888633	286
R	4889293	4889409	118
R	4889559	4889655	98
R	4890637	4899275	8640
R	4900293	4900413	122
R	4901155	4901369	216
R	4901699	4907493	5796
R	4908075	4908297	224
R	4908929	4919603	10676
R	4920479	4920591	114
R	4921211	4921965	756
R	4922903	4923107	206
R	4924585	4924761	178
R	4938895	4938977	84
R	4963669	4963701	34
R	4974715	4974899	186
R	4979489	4979587	100
R	4988593	4988663	72
R	4991003	4991151	150
R	5005327	5005437	112
R	5029129	5029311	184
R	5063039	5063109	72
R	5093137	5093213	78
R	5103629	5103725	98
R	5108427	5108597	172
R	5121711	5121787	78
R	5126587	5126611	26
R	5131133	5131257	126
R	5140465	5140595	132
R	5141625	5141803	180
R	5142255	5150547	8294
R	5151495	5151633	140
R	5152935	5159109	6176
R	5159843	5165983	6142
R	5166419	5170885	4468
R	5171025	5171079	56
R	5171121	5171829	710
R	5173313	5173407	96
R	5173717	5174215	500
R	5174937	5174945	10
R	5197057	5197097	42
R	5202601	5202697	98
R	5219927	5220109	184
R	5225961	5226099	140
R	5231589	5231709	122
R	5236543	5236755	214
R	5251677	5251681	6
R	5262267	5262327	62
R	5262619	5262805	188
R	5322789	5322927	140
R	5330843	5330951	110
R	5345517	5345667	152
R	5364899	5365063	166
R	5396621	5396741	122
R	5397089	5397181	94
R	5398223	5412665	14444
R	5413245	5418741	5498
R	5419231	5422201	2972
R	5439945	5440139	196
R	5449395	5449453	60
R	5454201	5454203	4
R	5459835	5460099	266
R	5464341	5464355	16
R	5469005	5469055	52
R	5492819	5493049	232
R	5529041	5529085	46
R	5535373	5535459	88
R	5539921	5540003	84
R	5563415	5563535	122
R	5595325	5595473	150
R	5599667	5599765	100
R	5611473	5611673	202
R	5624109	5624119	12
R	5628717	5628891	176
R	5633323	5633365	44
R	5638587	5638749	164
R	5640017	5657859	17844
R	5658681	5659459	780
R	5659559	5662239	2682
R	5663173	5727437	64266
R	5728663	5731735	3074
R	5732223	5732343	122
R	5732831	5738005	5176
R	5739865	5740001	138
R	5740133	5740145	14
R	5740207	5740231	26
R	5740287	5741589	1304
R	5756339	5756485	148
R	5760869	5760941	74
R	5768913	5768917	6
R	5769779	5769907	130
R	5769951	5770487	538
R	5770553	5770559	8
R	5770603	5770605	4
R	5770675	5771039	366
R	5783129	5783179	52
R	5783239	5783575	338
R	5783635	5784049	416
R	5784097	5784399	304
R	5829945	5829961	18
R	5848437	5848447	12
R	5885367	5885505	140
R	5890603	5890603	2
R	5891301	5891457	158
R	5896909	5897119	212
R	5922889	5923017	130
R	5936889	5936917	30
R	5994983	5995023	42
R	6014287	6014291	6
R	6014351	6014357	8
R	6014487	6014665	180
R	6015383	6015387	6
R	6050379	6050491	114
R	6051055	6051157	104
R	6051615	6051773	160
R	6052663	6052825	164
R	6053303	6078217	24916
R	6078831	6080403	1574
R	6080783	6081403	622
R	6081809	6082725	918
R	6085085	6085193	110
R	6086209	6086803	596
R	6090527	6090589	64
R	6092191	6092269	80
R	6092671	6093589	920
R	6094391	6094509	120
R	6096175	6096251	78
R	6096739	6096851	114
R	6098445	6098829	386
R	6099705	6099805	102
R	6100863	6101377	516
R	6102563	6103039	478
R	6103725	6104829	1106
R	6106763	6106943	182
R	6107745	6109231	1488
R	6110149	6110251	104
R	6111825	6112071	248
R	6112791	6116659	3870
R	6117689	6118893	1206
R	6119909	6119989	82
R	6121009	6121155	148
R	6122281	6122449	170
R	6123977	6124065	90
R	6125119	6125233	116
R	6127085	6135621	8538
R	6138753	6145719	6968
R	6147485	6149939	2456
R	6195857	6196093	238
R	6200415	6200789	376
R	6208447	6208903	458
R	6210927	6211007	82
R	6220271	6220373	104
R	6295515	6295557	44
R	6316229	6316283	56
R	6320429	6320501	74
R	6325983	6326075	94
R	6330169	6330227	60
R	6395297	6395403	108
R	6400599	6400765	168
R	6413789	6413973	186
R	6431513	6431647	136
R	6432535	6432941	408
R	6433045	6438373	5330
R	6439279	6439561	284
R	6440295	6441695	1402
R	6442421	6443047	628
R	6443371	6457497	14128
R	6458617	6458921	306
R	6460551	6461567	1018
R	6462749	6463711	964
R	6464475	6464979	506
R	6534351	6534503	154
R	6539827	6539891	66
R	6668523	6668687	166
R	6668985	6706451	37468
R	6707147	6707951	806
R	6754897	6754981	86
R	6783111	6783181	72
R	6933747	6933923	178
R	6934253	6969981	35730
R	6970645	6970651	8
R	6971133	6971447	316
R	6972043	6973857	1816
R	6976035	7060131	84098
R	7060809	7071017	10210
R	7471261	7471331	72
R	7542395	7542597	204
R	7543337	7543509	174
R	7543929	7545449	1522
R	7546267	7547781	1516
R	7548929	7549087	160
R	7549599	7549779	182
R	7551223	7551395	174
R	7552679	7552829	152
R	7553721	7553921	202
R	7554593	7554735	144
R	7631345	7631407	64
R	7659651	7659725	76
R	7737811	7737895	86
R	7738533	7738691	160
R	7740047	7740895	850
R	7742213	7742345	134
R	7745587	7764341	18756
R	7764405	7764491	88
R	7764755	7773609	8856
R	7785603	7785607	6
R	7785737	7786175	440
R	7813679	7813739	62
R	7873181	7873213	34
R	7885869	7885875	8
R	7888173	7888285	114
R	7920145	7920201	58
R	7923519	7923555	38
R	7927457	7927457	2
R	7929495	7929503	10
R	7934335	7934353	20
R	7934441	7934693	254
R	7942805	7942961	158
R	7944751	7944837	88
R	7949025	7949085	62
R	7949137	7949201	66
R	7949349	7949363	16
R	7949537	7949551	16
R	7949701	7949715	16
R	7949765	7949787	24
R	7958699	7958715	18
R	7961075	7961075	2
R	7961299	7961303	6
R	7966727	7966755	30
R	7971665	7971747	84
R	7972075	7972253	180
R	7972763	7998375	25614
R	8005509	8005693	186
R	8005867	8006207	342
R	8006355	8006781	428
R	8042887	8042901	16
R	8043223	8043231	10
R	8047289	8047337	50
R	8047583	8047589	8
R	8048017	8048021	6
R	8048543	8048557	16
R	8081937	8082111	176
R	8100725	8100745	22
R	8167147	8167261	116
R	8172007	8172019	14
R	8187723	8187819	98
R	8191807	8191911	106
R	8196995	8197121	128
R	8207145	8207227	84
R	8212745	8229707	16964
