R	1227489	1227577	90	1210.8	456.3	1100.0	463.6	4.42	626
R	1227679	1227715	38	1092.7	459.6	996.7	594.7	7.13	344
R	1227877	1227911	36	991.8	591.6	910.2	639.3	3.97	144
R	1228029	1228061	34	893.6	637.5	804.9	638.3	3.58	154
R	1228213	1228255	44	801.4	644.2	1034.3	621.7	9.45	395
R	1228391	1228509	120	1036.5	639.9	881.7	466.4	9.82	498
R	1228703	1228741	40	861.0	440.8	732.4	442.5	4.95	172
R	1228961	1229009	50	736.6	445.3	1114.7	426.1	14.51	547
R	1229221	1229247	28	1111.8	432.0	1179.3	435.7	2.62	140
R	1229353	1229503	152	1179.7	437.3	1047.8	754.4	14.74	2164
R	1229651	1229699	50	1053.0	755.8	819.4	830.2	9.92	380
R	1229835	1229885	52	818.7	834.1	545.1	831.2	10.42	308
R	1230183	1230233	52	540.9	841.3	917.4	807.5	14.53	555
R	1230423	1230469	48	910.7	819.5	1183.6	799.3	11.00	420
R	1230687	1230729	44	1180.2	803.0	1374.1	781.1	7.59	307
R	1230801	1230987	188	1377.9	782.3	701.8	878.8	26.25	1182
R	1231061	1233283	2224	699.9	905.0	916.3	618.1	16.12	2590
R	1233471	1233523	54	929.5	626.0	700.8	861.9	15.36	498
R	1233661	1233703	44	690.5	854.2	557.2	835.3	5.58	180
R	1234003	1234143	142	546.4	842.3	820.3	743.5	12.47	1439
R	1234317	1234371	56	822.2	727.7	1171.6	747.6	15.56	511
R	1234527	1234573	48	1162.9	756.4	1405.7	767.0	10.41	391
R	1234785	1234859	76	1391.8	777.1	896.8	577.8	23.25	555
R	1235021	1235671	652	892.5	589.2	966.2	593.0	3.27	1544
R	1235881	1235931	52	953.1	605.7	725.0	622.4	9.99	326
R	1236081	1236135	56	720.1	626.1	460.0	874.2	15.69	435
R	1236185	1236345	162	456.1	881.5	465.8	839.0	1.99	741
R	1236471	1237415	946	466.3	826.4	782.7	694.6	14.34	1546
R	1237529	1237583	56	793.0	692.4	1121.2	754.0	14.87	468
R	1237769	1237815	48	1109.6	763.7	1347.6	749.7	10.37	380
R	1237961	1237985	26	1337.1	757.6	1410.7	750.6	3.09	178
R	1238131	1238201	72	1419.1	747.5	977.5	548.5	21.09	514
R	1238477	1238549	74	983.2	555.2	951.1	337.1	10.15	210
R	1238899	1238979	82	952.9	305.2	582.0	830.9	28.22	638
R	1239157	1240875	1720	591.4	819.1	927.5	720.8	15.15	1783
R	1241081	1241121	42	916.1	705.4	932.1	594.5	5.54	228
R	1241281	1241325	46	934.4	594.0	956.3	400.4	9.18	326
R	1241565	1241605	42	946.9	387.5	1131.0	404.8	7.89	350
R	1241765	1241925	162	1127.0	407.9	948.9	478.0	8.35	1249
R	1242181	1242197	18	954.8	464.0	938.1	448.3	1.03	78
R	1242331	1242357	28	935.0	444.4	963.2	495.0	2.67	154
R	1242569	1242737	170	954.8	512.5	594.8	944.2	25.52	1583
R	1242929	1242959	32	588.4	938.8	627.6	851.4	4.47	248
R	1243107	1243181	76	631.3	841.5	984.5	394.8	25.65	646
R	1243641	1244003	364	970.4	431.4	595.7	267.3	16.60	1782
R	1253651	1253795	146	969.5	554.6	971.2	568.7	0.66	1592
R	1254523	1254557	36	962.5	552.0	1030.2	439.1	5.81	288
R	1254643	1254683	42	1025.6	438.8	1000.6	293.9	6.23	255
R	1254805	1254819	16	987.7	291.3	1004.9	275.2	0.94	71
R	1254949	1254985	38	1005.5	264.8	839.4	266.9	6.46	304
R	1255171	1255241	72	842.1	267.9	920.8	392.5	6.02	630
R	1255383	1255405	24	913.2	369.6	904.4	422.7	2.31	152
R	1255533	1255573	42	903.8	430.3	1125.3	434.9	9.01	406
R	1255755	1255783	30	1120.3	442.2	1200.6	458.6	3.30	192
R	1255819	1255949	132	1189.3	468.6	884.3	630.1	14.27	1367
R	1256099	1256123	26	879.9	627.3	815.1	636.7	2.63	156
R	1256199	1256241	44	805.0	637.7	1038.1	622.6	9.35	424
R	1256439	1256463	26	1030.1	633.0	1083.4	631.7	2.15	126
R	1256541	1256695	156	1065.8	637.1	721.8	867.2	17.01	1712
R	1256831	1256873	44	719.2	868.1	544.5	833.7	6.77	246
R	1257069	1257081	14	533.3	833.0	515.3	832.8	0.66	66
R	1257233	1257287	56	510.6	837.0	1002.1	812.2	18.94	672
R	1257445	1257483	40	998.7	812.8	1209.6	809.0	8.56	396
R	1257659	1257693	36	1201.2	813.0	1360.5	800.4	6.30	315
R	1257821	1258021	202	1360.4	798.5	850.3	825.7	20.20	1442
R	1258181	1258233	54	869.7	830.3	569.0	833.8	11.72	345
R	1258507	1258545	40	565.6	845.6	778.2	820.1	8.29	442
R	1258713	1258755	44	775.1	826.6	980.6	818.5	8.33	337
R	1258931	1259085	156	970.7	829.2	1205.7	807.5	9.58	1312
R	1259231	1259789	560	1207.0	837.1	884.2	543.0	18.43	1895
R	1260075	1260093	20	876.7	571.3	850.2	548.2	1.47	96
R	1260207	1260365	160	842.2	553.5	656.1	853.3	15.06	1549
R	1260579	1261423	846	667.3	849.9	839.5	703.7	9.43	1462
R	1261627	1261675	50	845.2	730.4	617.7	806.8	9.57	322
R	1261883	1262097	216	600.0	824.7	582.1	890.6	2.96	858
R	1262261	1262525	266	542.1	1165.6	998.9	690.6	26.62	885
R	1262665	1262705	42	983.1	693.9	1102.2	533.8	8.62	386
R	1262729	1262949	222	1087.9	529.8	884.2	1312.9	33.11	1726
R	1263265	1263315	52	862.1	1329.2	1259.3	1266.1	14.97	523
R	1263599	1263671	74	1254.9	1277.7	884.3	924.2	20.64	524
R	1263961	1264003	44	883.0	941.4	973.9	782.5	8.12	290
R	1264261	1264301	42	963.7	776.7	898.7	671.8	5.48	208
R	1264469	1264655	188	890.9	666.5	679.7	1133.9	21.90	1539
R	1264689	1264735	48	665.2	1122.6	853.8	971.6	9.80	398
R	1264917	1264957	42	849.5	975.0	949.5	827.0	7.82	349
R	1265127	1265189	64	940.2	833.3	1128.6	1277.9	20.29	583
R	1265489	1265553	66	1132.0	1280.7	900.8	902.9	18.35	565
R	1265787	1265849	64	896.5	904.2	779.5	1153.2	11.80	308
R	1265967	1269167	3202	780.7	1159.2	818.4	1115.8	2.35	452
R	1269381	1270181	802	813.2	1142.6	911.1	555.5	25.77	1670
